,Related APIs,Category,Submitted,Meta_Url,Description,Repository,Languages,Provider,Asset URL
553,MasterCard Retail Locations Insights REST API v1,"Credit Cards, Addresses, Analytics, Data, Location, Real Estate",07.03.2017,https://www.programmableweb.com/sdk/mastercard-retail-locations-insights-nodejs-sdk-mastercard," This NodeJS SDK allows you to access MasterCard Retail Locations factual, up-to-date information about the monthly performance of individual retail locations to evaluate acquisitions, optimize rents, and validate conclusions. The API provides normalized scoring for growth, stability, sales, transactions, and ticket size. MasterCard is a financial technical company that provides electronic payments globally for Individuals, Business, Travel and Leisure, Airlines, Telecommunications, Retail, Gaming, Entertainment and more.",,Node.js,MasterCard,https://developer.mastercard.com/documentation/retail-location-insights/
554,MasterCard Retail Locations Insights REST API v1,"Credit Cards, Addresses, Analytics, Data, Location, Real Estate",07.03.2017,https://www.programmableweb.com/sdk/mastercard-retail-locations-insights-c-sdk-mastercard," This C# SDK allows you to access MasterCard Retail Locations factual, up-to-date information about the monthly performance of individual retail locations to evaluate acquisitions, optimize rents, and validate conclusions. The API provides normalized scoring for growth, stability, sales, transactions, and ticket size. MasterCard is a financial technical company that provides electronic payments globally for Individuals, Business, Travel and Leisure, Airlines, Telecommunications, Retail, Gaming, Entertainment and more.",,C#,MasterCard,https://developer.mastercard.com/documentation/retail-location-insights/
555,MasterCard Retail Locations Insights REST API v1,"Credit Cards, Addresses, Analytics, Data, Location, Real Estate",07.03.2017,https://www.programmableweb.com/sdk/mastercard-retail-locations-insights-java-sdk-mastercard," This Java SDK allows you to access MasterCard Retail Locations factual, up-to-date information about the monthly performance of individual retail locations to evaluate acquisitions, optimize rents, and validate conclusions. The API provides normalized scoring for growth, stability, sales, transactions, and ticket size. MasterCard is a financial technical company that provides electronic payments globally for Individuals, Business, Travel and Leisure, Airlines, Telecommunications, Retail, Gaming, Entertainment and more.",,Java,MasterCard,https://developer.mastercard.com/documentation/retail-location-insights
556,MasterCard Retail Locations Insights REST API v1,"Credit Cards, Addresses, Analytics, Data, Location, Real Estate",07.03.2017,https://www.programmableweb.com/sdk/mastercard-retail-locations-insights-ruby-sdk-mastercard," This Ruby SDK allows you to access MasterCard Retail Locations factual, up-to-date information about the monthly performance of individual retail locations to evaluate acquisitions, optimize rents, and validate conclusions. The API provides normalized scoring for growth, stability, sales, transactions, and ticket size. MasterCard is a financial technical company that provides electronic payments globally for Individuals, Business, Travel and Leisure, Airlines, Telecommunications, Retail, Gaming, Entertainment and more.",,Ruby,MasterCard,https://developer.mastercard.com/documentation/retail-location-insights
557,MasterCard rePower REST API,"Credit Cards, Accounts, Financial, Payments, Transactions",07.03.2017,https://www.programmableweb.com/sdk/mastercard-repower-python-sdk-mastercard," This SDK is a Python client for Mastercard rePower that allows you to instantly add money to eligible Mastercard cards. The Mastercard rePower API provides consumers with a way to add funds to their eligible Mastercard, Maestro, or non-branded payment account at participating retailers. MasterCard is a financial technical company that provides electronic payments globally for Individuals, Business, Travel and Leisure, Airlines, Telecommunications, Retail, Gaming, Entertainment and more.",,Python,MasterCard,https://developer.mastercard.com/product/mastercard-repower
558,MasterCard rePower REST API,"Credit Cards, Accounts, Financial, Payments, Transactions",07.03.2017,https://www.programmableweb.com/sdk/mastercard-repower-php-sdk-mastercard," This SDK is a PHP client for Mastercard rePower that allows you to instantly add money to eligible Mastercard cards. The Mastercard rePower API provides consumers with a way to add funds to their eligible Mastercard, Maestro, or non-branded payment account at participating retailers. MasterCard is a financial technical company that provides electronic payments globally for Individuals, Business, Travel and Leisure, Airlines, Telecommunications, Retail, Gaming, Entertainment and more.",,PHP,MasterCard,https://developer.mastercard.com/product/mastercard-repower
559,MasterCard rePower REST API,"Credit Cards, Accounts, Financial, Payments, Transactions",07.03.2017,https://www.programmableweb.com/sdk/mastercard-repower-nodejs-sdk-mastercard," This SDK is a NodeJS client for Mastercard rePower that allows you to instantly add money to eligible Mastercard cards. The Mastercard rePower API provides consumers with a way to add funds to their eligible Mastercard, Maestro, or non-branded payment account at participating retailers. MasterCard is a financial technical company that provides electronic payments globally for Individuals, Business, Travel and Leisure, Airlines, Telecommunications, Retail, Gaming, Entertainment and more.",,Node.js,MasterCard,https://developer.mastercard.com/product/mastercard-repower
560,MasterCard rePower REST API,"Credit Cards, Accounts, Financial, Payments, Transactions",07.03.2017,https://www.programmableweb.com/sdk/mastercard-repower-c-sdk-mastercard," This SDK is a C# client for Mastercard rePower that allows you to instantly add money to eligible Mastercard cards. The Mastercard rePower API provides consumers with a way to add funds to their eligible Mastercard, Maestro, or non-branded payment account at participating retailers. MasterCard is a financial technical company that provides electronic payments globally for Individuals, Business, Travel and Leisure, Airlines, Telecommunications, Retail, Gaming, Entertainment and more.",,C#,MasterCard,https://developer.mastercard.com/product/mastercard-repower
561,MasterCard rePower REST API,"Credit Cards, Accounts, Financial, Payments, Transactions",07.03.2017,https://www.programmableweb.com/sdk/mastercard-repower-java-sdk-mastercard," This SDK is a Java client for Mastercard rePower that allows you to instantly add money to eligible Mastercard cards. The Mastercard rePower API provides consumers with a way to add funds to their eligible Mastercard, Maestro, or non-branded payment account at participating retailers. MasterCard is a financial technical company that provides electronic payments globally for Individuals, Business, Travel and Leisure, Airlines, Telecommunications, Retail, Gaming, Entertainment and more.",,Java,MasterCard,https://developer.mastercard.com/product/mastercard-repower
562,MasterCard rePower REST API,"Credit Cards, Accounts, Financial, Payments, Transactions",07.03.2017,https://www.programmableweb.com/sdk/mastercard-repower-ruby-sdk-mastercard," This SDK is a Ruby client for Mastercard rePower that allows you to instantly add money to eligible Mastercard cards. The Mastercard rePower API provides consumers with a way to add funds to their eligible Mastercard, Maestro, or non-branded payment account at participating retailers. MasterCard is a financial technical company that provides electronic payments globally for Individuals, Business, Travel and Leisure, Airlines, Telecommunications, Retail, Gaming, Entertainment and more.",,Ruby,MasterCard,https://developer.mastercard.com/product/mastercard-repower
563,"MasterCard Simplify Commerce Online Payments REST API, MasterCard Simplify Commerce Online Payments Webhooks Streaming API","Credit Cards, Applications, Financial, Merchants, Payments, Platform-as-a-Service, Transactions",07.02.2017,https://www.programmableweb.com/sdk/mastercard-simplify-commerce-android-sdk-mastercard," This is an Android SDK to access the Mastercard Simplify Commerce service. The API is a secure platform to build payments into an app or website and allows you to add PCI-compliant payment pages to a site, control the user experience, and all of the sensitive payments data is stored on Mastercard servers. This includes; Coupon, FraudCheck, InvoiceItem, TransactionReview, Subscription and more. Simplify Commerce provides a way to implement all-in-one payment solution for websites, mobile apps and in-person.",https://www.simplify.com/commerce/docs/sdk/android,Java,MasterCard,https://developer.mastercard.com/product/simplifycommerce#features3
564,"MasterCard Simplify Commerce Online Payments REST API, MasterCard Simplify Commerce Online Payments Webhooks Streaming API","Credit Cards, Applications, Financial, Merchants, Payments, Platform-as-a-Service, Transactions",07.02.2017,https://www.programmableweb.com/sdk/mastercard-simplify-commerce-ios-sdk-mastercard," This is an iOS SDK to access the Mastercard Simplify Commerce service. The API is a secure platform to build payments into an app or website and allows you to add PCI-compliant payment pages to a site, control the user experience, and all of the sensitive payments data is stored on Mastercard servers. This includes; Coupon, FraudCheck, InvoiceItem, TransactionReview, Subscription and more. Simplify Commerce provides a way to implement all-in-one payment solution for websites, mobile apps and in-person.",https://www.simplify.com/commerce/docs/sdk/ios,Objective-C,MasterCard,https://developer.mastercard.com/product/simplifycommerce#features3
565,"MasterCard Simplify Commerce Online Payments REST API, MasterCard Simplify Commerce Online Payments Webhooks Streaming API","Credit Cards, Applications, Financial, Merchants, Payments, Platform-as-a-Service, Transactions",07.02.2017,https://www.programmableweb.com/sdk/mastercard-simplify-commerce-nodejs-sdk-mastercard," This is a NodeJS SDK to access the Mastercard Simplify Commerce service. The API is a secure platform to build payments into an app or website and allows you to add PCI-compliant payment pages to a site, control the user experience, and all of the sensitive payments data is stored on Mastercard servers. This includes; Coupon, FraudCheck, InvoiceItem, TransactionReview, Subscription and more. Simplify Commerce provides a way to implement all-in-one payment solution for websites, mobile apps and in-person.",https://www.simplify.com/commerce/docs/sdk/csharp,Node.js,MasterCard,https://developer.mastercard.com/product/simplifycommerce#features3
566,"MasterCard Simplify Commerce Online Payments REST API, MasterCard Simplify Commerce Online Payments Webhooks Streaming API","Credit Cards, Applications, Financial, Merchants, Payments, Platform-as-a-Service, Transactions",07.02.2017,https://www.programmableweb.com/sdk/mastercard-simplify-commerce-net-sdk," This is a .Net SDK to access the Mastercard Simplify Commerce service. The API is a secure platform to build payments into an app or website and allows you to add PCI-compliant payment pages to a site, control the user experience, and all of the sensitive payments data is stored on Mastercard servers. This includes; Coupon, FraudCheck, InvoiceItem, TransactionReview, Subscription and more. Simplify Commerce provides a way to implement all-in-one payment solution for websites, mobile apps and in-person.",https://www.simplify.com/commerce/docs/sdk/csharp,".Net, C#",MasterCard,https://developer.mastercard.com/product/simplifycommerce#features3
567,"MasterCard Simplify Commerce Online Payments REST API, MasterCard Simplify Commerce Online Payments Webhooks Streaming API","Credit Cards, Applications, Financial, Merchants, Payments, Platform-as-a-Service, Transactions",07.02.2017,https://www.programmableweb.com/sdk/mastercard-simplify-commerce-perl-sdk-mastercard," This is a Perl SDK to access the Mastercard Simplify Commerce service. The API is a secure platform to build payments into an app or website and allows you to add PCI-compliant payment pages to a site, control the user experience, and all of the sensitive payments data is stored on Mastercard servers. This includes; Coupon, FraudCheck, InvoiceItem, TransactionReview, Subscription and more. Simplify Commerce provides a way to implement an all-in-one payment solution for websites, mobile apps and in-person.",https://www.simplify.com/commerce/docs/sdk/perl,PERL,MasterCard,https://developer.mastercard.com/product/simplifycommerce#features3
568,"MasterCard Simplify Commerce Online Payments REST API, MasterCard Simplify Commerce Online Payments Webhooks Streaming API","Credit Cards, Applications, Financial, Merchants, Payments, Platform-as-a-Service",07.02.2017,https://www.programmableweb.com/sdk/mastercard-simplify-commerce-python-sdk-mastercard," This is a Python SDK to access the Mastercard Simplify Commerce service. The API is a secure platform to build payments into an app or website and allows you to add PCI-compliant payment pages to a site, control the user experience, and all of the sensitive payments data is stored on Mastercard servers. This includes; Coupon, FraudCheck, InvoiceItem, TransactionReview, Subscription and more. Simplify Commerce provides a way to implement an all-in-one payment solution for websites, mobile apps and in-person.",https://www.simplify.com/commerce/docs/sdk/python,Python,MasterCard,https://developer.mastercard.com/product/simplifycommerce#features3
569,"MasterCard Simplify Commerce Online Payments REST API, MasterCard Simplify Commerce Online Payments Webhooks Streaming API","Credit Cards, Applications, Financial, Merchants, Payments, Platform-as-a-Service, Transactions",07.02.2017,https://www.programmableweb.com/sdk/mastercard-simplify-commerce-ruby-sdk-mastercard," This is a Ruby SDK to access the Mastercard Simplify Commerce service. The API is a secure platform to build payments into an app or website and allows you to add PCI-compliant payment pages to a site, control the user experience, and all of the sensitive payments data is stored on Mastercard servers. This includes; Coupon, FraudCheck, InvoiceItem, TransactionReview, Subscription and more. Simplify Commerce provides a way to implement an all-in-one payment solution for websites, mobile apps and in-person.",https://www.simplify.com/commerce/docs/sdk/ruby,Ruby,MasterCard,https://developer.mastercard.com/product/simplifycommerce#features3
570,"MasterCard Simplify Commerce Online Payments REST API, MasterCard Simplify Commerce Online Payments Webhooks Streaming API","Credit Cards, Applications, Financial, Merchants, Payments, Platform-as-a-Service, Transactions",07.02.2017,https://www.programmableweb.com/sdk/mastercard-simplify-commerce-php-sdk-mastercard," This is a PHP SDK to access the Mastercard Simplify Commerce service. The API is a secure platform to build payments into an app or website and allows you to add PCI-compliant payment pages to a site, control the user experience, and all of the sensitive payments data is stored on Mastercard servers. This includes; Coupon, FraudCheck, InvoiceItem, TransactionReview, Subscription and more. Simplify Commerce provides a way to implement an all-in-one payment solution for websites, mobile apps and in-person.",https://www.simplify.com/commerce/docs/sdk/php,PHP,MasterCard,https://developer.mastercard.com/product/simplifycommerce#features3
571,"MasterCard Simplify Commerce Online Payments REST API, MasterCard Simplify Commerce Online Payments Webhooks Streaming API","Credit Cards, Applications, Financial, Merchants, Payments, Platform-as-a-Service, Transactions",07.02.2017,https://www.programmableweb.com/sdk/mastercard-simplify-commerce-java-sdk-mastercard," This is a Java SDK to access the Mastercard Simplify Commerce service. The API is a secure platform to build payments into an app or website and allows you to add PCI-compliant payment pages to a site, control the user experience, and all of the sensitive payments data is stored on Mastercard servers. This includes; Coupon, FraudCheck, InvoiceItem, TransactionReview, Subscription and more. Simplify Commerce provides a way to implement an all-in-one payment solution for websites, mobile apps and in-person.",https://www.simplify.com/commerce/docs/sdk/java,Java,MasterCard,https://developer.mastercard.com/product/simplifycommerce#features3
572,,"3D, Avatars, Games, Images, Mobile, Photos, Smartphone",06.30.2017,https://www.programmableweb.com/sdk/itseez3d-avatar-unity-sdk-itseez3d," The itseez3D Avatar Unity SDK by itseez3D is designed for use in the creation of 3D avatars from Smartphone camera photos. These images can be used to model 3D faces for gaming and virtual reality platforms. Developers are required to contact the SDK provider to access permissions to deploy its documentation. The SDK provider offers only 50 free avatars per month, after which developers get to pay monthly fees of $50, $200, and $500 for 1,000, 6,000, and 25,000 avatars, respectively.",,Unity,itseez3D,https://itseez3d.com/avatar-sdk.html
573,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-swift-sdk-chris-schwartz, The Flickr Swift SDK by Chris Schwartz allows developers to integrate the Flickr API into their Swift applications. This SDK is currently incomplete.,,Swift,Independent Developer,https://github.com/chris-schwartz/ios-swift-flickr-client
574,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-javascript-sdk-andrey-voropaev, The Flickr JavaScript SDK by Andrey Voropaev allows developers to access the Flickr API from their JavaScript applications and code. This SDK is installed via npm.,,JavaScript,Independent Developer,https://github.com/thisavoropaev/flickrest
575,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-go-sdk-nolan-caudill, The Flickr Go SDK by Nolan Caudill allows developers to integrate the Flickr API into their Go projects and applications.,,Go,Independent Developer,https://github.com/mncaudill/go-flickr
576,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-php-sdk-jeroeng, The Flickr PHP SDK by JeroenG allows developers to integrate the Flickr API into their PHP applications. This SDK is installed via Composer and ships with a Laravel implementation.,,PHP,Independent Developer,https://github.com/Jeroen-G/Flickr
577,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-nodejs-sdk-mike-kamermans, The Flickr Node.js SDK by Mike Kamermans allows developers to integrate the Flickr API into their Node.js applications. This SDK includes OAuth authentication and API route proxying.,,Node.js,Independent Developer,https://github.com/Pomax/node-flickrapi
578,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-php-sdk-dan-coulter, The Flickr PHP SDK by Dan Coulter allows developers to integrate the Flickr API into their PHP applications. Detailed installation and usage instructions are included in the documentation.,,PHP,Independent Developer,https://github.com/dan-coulter/phpflickr
579,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-elixir-sdk-chuhei-ishigaki, The Flickr Elixir SDK by Chuhei Ishigaki allows developers to integrate the Flickr API's photo upload methods into their Elixir applications.,,Elixir,Independent Developer,https://github.com/chuhey/flickr_uploader
580,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-php-sdk-alary-franck, The Flickr PHP SDK by Alary Franck allows developers to integrate the Flickr API with OAuth into their PHP applications and code.,,PHP,Independent Developer,https://github.com/DantSu/PHPFlickr-Oauth
581,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-r-sdk-francesca-mancini, The Flickr R SDK by Francesca Mancini uses R code to download data associated with photos on Flickr via the Flickr API.,,R,Independent Developer,https://github.com/FrancescaMancini/Flickr-API
582,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-javascript-sdk-fernando-palacios-landi, The Flickr JavaScript SDK by Fernando Palacios Landi allows developers to integrate the Flickr API into their JavaScript applications. This SDK is installed via npm.,,JavaScript,Independent Developer,https://github.com/fernandoPalaciosGit/flickr-photos-fetcher
583,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-django-python-sdk-andrei-chelaru," The Flickr Django Python SDK by Andrei Chelaru allows developers to access the Flickr API from their applications built with Django, a Python web framework.",,Python,Independent Developer,https://github.com/codebicycle/curiosity-flickr-django
584,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-swift-sdk-peter-leung, The Flickr Swift SDK by Peter Leung allows developers to integrate the public Flickr API into their Swift applications.,,Swift,Independent Developer,https://github.com/babyghost666/FlickrAPIKitten
585,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-ruby-sdk-alex-pardoe," The Flickr Ruby SDK by Alex Pardoe is a gem that allows developers to integrate the Flickr API into their Ruby applications. It has only been tested with Ruby 2.0, but it should also work with 1.9.",,Ruby,Independent Developer,https://github.com/digitalpardoe/rflickr
586,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-go-sdk-massimiliano-pippi, The Flickr Go SDK by Massimiliano Pippi allows developers to integrate the Flickr API into their Go applications. The latest version of the SDK supports Go 1.6+.,,Go,Independent Developer,https://github.com/masci/flickr
587,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-ruby-sdk-szilard-devolute, The Flickr Ruby SDK by szilard-devolute is a gem that allows developers to use the Flickr API to create a collage of images for their Ruby applications.,,Ruby,Independent Developer,https://github.com/szilard-devolute/flickr_img_parser
588,"MasterCard Payment GatewayDirect NVP RPC API v42, MasterCard Payment GatewayDirect REST API v42, MasterCard Payment GatewayDirect Webhooks Streaming API v42","Credit Cards, Financial, Merchants, Payments, Transactions",06.30.2017,https://www.programmableweb.com/sdk/mastercard-payment-gatewaydirect-session-javascript-sdk-mastercard," The SessionJS JavaScript library is a part of the Mastercard Payment Gateway that allows simple payment integrations for merchant sites with functions that include; Configures a Hosted Session interaction, Stores the input from the hosted field into the session, Sets focus on the specified hosted field and more. The Mastercard Payment Gateway Service delivers an enhanced digital payment experience on any device. This enables customers to accept and process transactions across e-commerce, m-commerce and cardholder present channels and includes; Hosted Checkout, Hosted Session, Direct Payment and Batch. MasterCard is a financial technical company that provides electronic payments globally for Individuals, Business, Travel and Leisure, Airlines, Telecommunications, Retail, Gaming, Entertainment and more.",,JavaScript,MasterCard,https://na-gateway.mastercard.com/api/documentation/integrationGuidelines/hostedSession/integrationModelHostedSession.html?locale=en_US
589,"MasterCard Payment GatewayDirect REST API v42, MasterCard Payment GatewayDirect NVP RPC API v42, MasterCard Payment GatewayDirect Webhooks Streaming API v42","Credit Cards, Financial, Merchants, Payments, Transactions",06.30.2017,https://www.programmableweb.com/sdk/mastercard-payment-gatewaydirect-checkout-javascript-sdk-mastercard," The CheckoutJS JavaScript library is a part of the Mastercard Payment Gateway that allows simple payment integrations for merchant sites with features that includes; Prepare the library before payment, Show a lightbox to complete payment, Redirect to a hosted payment page to complete payment and more. The Mastercard Payment Gateway Service delivers an enhanced digital payment experience on any device. This enables customers to accept and process transactions across e-commerce, m-commerce and cardholder present channels and includes; Hosted Checkout, Hosted Session, Direct Payment and Batch. MasterCard is a financial technical company that provides electronic payments globally for Individuals, Business, Travel and Leisure, Airlines, Telecommunications, Retail, Gaming, Entertainment and more.",https://na-gateway.mastercard.com/checkout/version/42/checkout.js,JavaScript,MasterCard,https://na-gateway.mastercard.com/api/documentation/integrationGuidelines/hostedCheckout/integrationModelHostedCheckout.html?locale=en_US
590,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-python-sdk-mike-helmick, The Flickr Python SDK by Mike Helmick allows developers to integrate the Flickr API into their Python applications. Usage examples are included in the documentation.,,Python,Independent Developer,https://github.com/michaelhelmick/python-flickr
591,Flickr REST API,"Images, Video",06.30.2017,https://www.programmableweb.com/sdk/flickr-java-sdk-rick-slinkman, The Flickr Java SDK by Rick Slinkman allows developers to integrate the Flickr API's methods for getting and displaying images into their Java applications.,,Java,Independent Developer,https://github.com/rwslinkman/flickrclient
592,SuperAwesome Kids Web Services Parental Engagement REST API v2,"TV, Compliance, Entertainment, Media, Publishing",06.30.2017,https://www.programmableweb.com/sdk/superawesome-kids-web-services-parental-engagement-android-sdk-superawesome," The SuperAwesome Kids Web Services Parental Engagement Android SDK allows developers to access and integrate the functionality of Kids Web Services with Android applications. Some example SDK methods include managing applications, managing content, and managing users. SuperAwesome Kids Web Services is a platform that adheres to kids compliance laws like COPPA and EU Kids legislation and allows content providers to concentrate on producing compliant content for kids.",https://github.com/SuperAwesomeLTD/sa-kws-parent-android-sdk,"C#, Java",SuperAwesome,https://developers.superawesome.tv/
593,SuperAwesome Kids Web Services Parental Engagement REST API v2,"TV, Compliance, Entertainment, Media, Publishing",06.30.2017,https://www.programmableweb.com/sdk/superawesome-kids-web-services-parental-engagement-ios-sdk-superawesome," The SuperAwesome Kids Web Services Parental Engagement iOS SDK allows developers to access and integrate the functionality of Kids Web Services with iOS applications. Some example SDK methods include managing applications, managing content, and managing users. SuperAwesome Kids Web Services is a platform that adheres to kids compliance laws like COPPA and EU Kids legislation and allows content providers to concentrate on producing compliant content for kids.",https://github.com/SuperAwesomeLTD/sa-kws-parent-ios-sdk,Objective-C,SuperAwesome,https://developers.superawesome.tv/
594,SuperAwesome Kids Web Services Kids App REST API v2,"TV, Compliance, Entertainment, Media, Publishing",06.30.2017,https://www.programmableweb.com/sdk/superawesome-kids-web-services-kids-app-android-sdk-superawesome," The SuperAwesome Kids Web Services Kids App Android SDK allows developers to access and integrate the functionality of Kids Web Services with Android applications. Some example SDK methods include managing applications, managing content, and managing users. SuperAwesome Kids Web Services is a platform that adheres to kids compliance laws like COPPA and EU Kids legislation and allows content providers to concentrate on producing compliant content for kids.",https://github.com/SuperAwesomeLTD/sa-kws-android-sdk,"C#, Java",SuperAwesome,https://developers.superawesome.tv/
595,SuperAwesome Kids Web Services Kids App REST API v2,"TV, Compliance, Entertainment, Media, Publishing",06.30.2017,https://www.programmableweb.com/sdk/superawesome-kids-web-services-kids-app-ios-sdk-superawesome," The SuperAwesome Kids Web Services Kids App iOS SDK allows developers to access and integrate the functionality of Kids Web Services with iOS applications. Some example SDK methods include managing applications, managing content, and managing users. SuperAwesome Kids Web Services is a platform that adheres to kids compliance laws like COPPA and EU Kids legislation and allows content providers to concentrate on producing compliant content for kids.",https://github.com/SuperAwesomeLTD/sa-kws-ios-sdk-objc,Objective-C,SuperAwesome,https://developers.superawesome.tv/
596,SuperAwesome Kids Web Services Kids App REST API v2,"TV, Compliance, Entertainment, Media, Publishing",06.30.2017,https://www.programmableweb.com/sdk/superawesome-kids-web-services-nodejs-sdk-superawesome," The SuperAwesome Kids Web Services Node.js SDK allows developers to access and integrate the functionality of Kids Web Services with Node.js applications. Some example SDK methods include managing applications, managing content, and managing users. SuperAwesome Kids Web Services is a platform that adheres to kids compliance laws like COPPA and EU Kids legislation and allows content providers to concentrate on producing compliant content for kids.",http://doc.superawesome.tv/sa-kws-docs/latest/05-nodejs-sdk.html,Node.js,SuperAwesome,https://developers.superawesome.tv/
597,SuperAwesome AwesomeAds Web Indirect API v2.2.0,"Advertising, Entertainment, Marketing, Media, TV",06.30.2017,https://www.programmableweb.com/sdk/superawesome-awesomeads-ios-sdk-superawesome, The SuperAwesome AwesomeAds iOS SDK allows developers to access and integrate the functionality of AwesomeAds with iOS applications. SuperAwesome AwesomeAds is a marketing and advertising platform that adheres to kids compliance laws like COPPA and EU Kids legislation.,https://github.com/SuperAwesomeLTD/sa-mobile-sdk-ios,Objective-C,SuperAwesome,https://developers.superawesome.tv/
598,SuperAwesome AwesomeAds Web Indirect API v2.2.0,"Advertising, Entertainment, Marketing, Media, TV",06.30.2017,https://www.programmableweb.com/sdk/superawesome-awesomeads-unity-sdk-superawesome, The SuperAwesome AwesomeAds Unity SDK allows developers to access and integrate the functionality of AwesomeAds with Unity applications. SuperAwesome AwesomeAds is a marketing and advertising platform that adheres to kids compliance laws like COPPA and EU Kids legislation.,https://github.com/SuperAwesomeLTD/sa-unity-sdk,Unity,SuperAwesome,https://developers.superawesome.tv/
599,SuperAwesome AwesomeAds Web Indirect API v2.2.0,"Advertising, Entertainment, Marketing, Media, TV",06.30.2017,https://www.programmableweb.com/sdk/superawesome-awesomeads-android-sdk-superawesome, The SuperAwesome AwesomeAds Android SDK allows developers to access and integrate the functionality of AwesomeAds with Android applications. SuperAwesome AwesomeAds is a marketing and advertising platform that adheres to kids compliance laws like COPPA and EU Kids legislation.,https://github.com/SuperAwesomeLTD/sa-mobile-sdk-android,"C#, Java",SuperAwesome,https://developers.superawesome.tv/
600,SuperAwesome AwesomeAds Web Indirect API v2.2.0,"Advertising, Entertainment, Marketing, Media, TV",06.30.2017,https://www.programmableweb.com/sdk/superawesome-awesomeads-flash-sdk-superawesome, The SuperAwesome AwesomeAds Flash SDK allows developers to access and integrate the functionality of AwesomeAds with Flash applications. SuperAwesome AwesomeAds is a marketing and advertising platform that adheres to kids compliance laws like COPPA and EU Kids legislation.,https://github.com/SuperAwesomeLTD/sa-flash-sdk,ActionScript,SuperAwesome,https://developers.superawesome.tv/
601,SuperAwesome AwesomeAds Web Indirect API v2.2.0,"Advertising, Entertainment, Marketing, Media, TV",06.30.2017,https://www.programmableweb.com/sdk/superawesome-awesomeads-adobe-air-sdk-superawesome, The SuperAwesome AwesomeAds Adobe Air SDK allows developers to access and integrate the functionality of AwesomeAds with Adobe Air applications. SuperAwesome AwesomeAds is a marketing and advertising platform that adheres to kids compliance laws like COPPA and EU Kids legislation.,https://github.com/SuperAwesomeLTD/sa-adobeair-sdk,Adobe Air,SuperAwesome,https://developers.superawesome.tv/
602,Qordoba REST API v2,"Translation, Language, Text",06.30.2017,https://www.programmableweb.com/sdk/qordoba-ruby-sdk-qordoba," The Qordoba Ruby SDK allows developers to access and integrate the functionality of Qordoba and the Qordoba with other applications through Ruby. Some example SDK methods include translating text, retrieving translations, and retrieving domains. Qordoba is an online translation provider. Qordoba provides translation services for web content, documents, and all types of text.",https://rubygems.org/gems/qordoba_ruby_sdk/,Ruby,Qordoba,https://dev.qordoba.com/docs/library-resource-dev
603,Qordoba REST API v2,"Translation, Language, Text",06.30.2017,https://www.programmableweb.com/sdk/qordoba-python-sdk-qordoba," The Qordoba Python SDK allows developers to access and integrate the functionality of Qordoba and the Qordoba with other applications through Python. Some example SDK methods include translating text, retrieving translations, and retrieving domains. Qordoba is an online translation provider. Qordoba provides translation services for web content, documents, and all types of text.",https://github.com/Qordobacode/api-sdk-python,Python,Qordoba,https://dev.qordoba.com/docs/library-resource-dev
604,Qordoba REST API v2,"Translation, Language, Text",06.30.2017,https://www.programmableweb.com/sdk/qordoba-c-sdk-qordoba," The Qordoba C SDK allows developers to access and integrate the functionality of Qordoba and the Qordoba with other applications through C. Some example SDK methods include translating text, retrieving translations, and retrieving domains. Qordoba is an online translation provider. Qordoba provides translation services for web content, documents, and all types of text.",https://github.com/Qordobacode/api-sdk-c,C,Qordoba,https://dev.qordoba.com/docs/library-resource-dev
605,Qordoba REST API v2,"Translation, Language, Text",06.30.2017,https://www.programmableweb.com/sdk/qordoba-objective-c-sdk-qordoba," The Qordoba Objective-C SDK allows developers to access and integrate the functionality of Qordoba and the Qordoba with other applications through Objective-C. Some example SDK methods include translating text, retrieving translations, and retrieving domains. Qordoba is an online translation provider. Qordoba provides translation services for web content, documents, and all types of text.",https://github.com/Qordobacode/api-sdk-objective-c,Objective-C,Qordoba,https://dev.qordoba.com/docs/library-resource-dev
