,Description,Category,Submitted,Meta_Url,Related APIs,Categories,URL,Company,App Type
203,Get video search results with your Google search.,Search,06.30.2008,https://www.programmableweb.com/mashup/video-google-search,AOL Video,"Search, Video",https://www.google.com/accounts/ServiceLogin?continue=http%3A//www.google.com/coop/trust/add%3Fuser%3D008714121194754353749%26sig%3D__-A_daprUz5gBlWo-e0CeOuv7_9A%3D&service=cprose&hl=en,,
204,"Search and view KML files on the map. Looks for KML files with Google AJAX Search, then shows the KML file content in a Google map.",Search,06.30.2008,https://www.programmableweb.com/mashup/kml-maps-files,Google Maps,"Search, Mapping, Mapping",http://www.kmlmaps.net/,,
205,"The idea of wectar is the fusion of two worlds, dmoz.org and del.icio.us. It combines these two rich ingredients by relating web pages to it according to a home brewed algorithm well-fed with del.icio.us tag information. Bone Appetit.",Bookmarks,06.30.2008,https://www.programmableweb.com/mashup/wectar,del.icio.us,Bookmarks,http://wectar.com,,
206,Mashup of US Electoral Map and Google Maps will allow you to interact with Google maps to calculate 2008 US Electoral votes. Mashup lets you load the map with previous election results and current polls.,Government,06.30.2008,https://www.programmableweb.com/mashup/2008-us-electoral-map,"Google Maps, Google Spreadsheets","Government, USA, Government, Mapping",http://www.mapmash.in/election_map.html,,
207,"Plan, share, and discover new walking routes.",Fitness,06.29.2008,https://www.programmableweb.com/mashup/walkdb,Google Maps,"Fitness, Sports, Mapping",http://walkdb.appspot.com,,
208,"Mashup of www.senate.gov and Google Maps displays all the current United States Senators with their office address, phone number, contact information and website.",Government,06.28.2008,https://www.programmableweb.com/mashup/us-senate-map,Google Maps,"Government, Government, USA, Government, Government",http://mapmash.googlepages.com/senate_map.html,,
209,Map shows over 100 Australian Aboriginal Art Centres. These art centres occupy some of the most remote places in Australia.,Mapping,06.28.2008,https://www.programmableweb.com/mashup/australian-aboriginal-art-centres,,"Mapping, Australian, Art",http://www.aboriginalartdirectory.com/shop/aboriginal-art-centre/,,
210,"List of the most endangered destinations in the world, with the threats they are facing.",Environment,06.28.2008,https://www.programmableweb.com/mashup/endangered-destinations,Google Maps,"Environment, Mapping, Travel",http://geowebinfo.com/travel/EndngrDest.html,,
211,Map of Las Vegas attractions.,Travel,06.27.2008,https://www.programmableweb.com/mashup/las-vegas-attractions,Google Maps,"Travel, Mapping",http://www.vegasinfocenter.com/Category/2/Las+Vegas+Attractions+Map,,
212,"Map of Edmonton, Alberta, attractions.",Canadian,06.27.2008,https://www.programmableweb.com/mashup/edmonton-attractions-map,Google Maps,"Canadian, Mapping, Travel, Canadian",http://www.edmontoninfocenter.com/Category/2/Edmonton+Attractions+Map,,
213,Map of Boston tourist attractions.,Mapping,06.27.2008,https://www.programmableweb.com/mashup/boston-attractions-map,Google Maps,"Mapping, Travel",http://www.bostoninfocenter.com/Category/2/Boston+Attractions+Guide+Map,,
214,Map of Boston colleges and universities.,Education,06.27.2008,https://www.programmableweb.com/mashup/boston-universities-map,Google Maps,"Education, Mapping, Education",http://www.bostoninfocenter.com/Category/4/Boston+Colleges+%26+Universities+Map,,
215,Search and find hospitals near you and find out what services they provide. Contains 6000 hospitals in the U.S.,Mapping,06.27.2008,https://www.programmableweb.com/mashup/u.s.-hospital-finder,Google Maps,"Mapping, Medical",http://www.ushospitalfinder.com,,
216,"Halifax, Nova Scotia, map of attractions.",Canadian,06.27.2008,https://www.programmableweb.com/mashup/halifax-attractions-map,Google Maps,"Canadian, Travel, Mapping",http://www.halifaxinfocenter.com/Category/2/Halifax+Attractions+Map,,
217,A small web player that plays music and shows images from the web that represent the current artist.,Music,06.27.2008,https://www.programmableweb.com/mashup/duketek-web-player,"Yahoo Image Search, SeeqPod","Music, Photos",http://dairy.duketek.com/,,
218,An online store for the Amazon Kindle electronic book reader.,Books,06.27.2008,https://www.programmableweb.com/mashup/kindle-shop,Amazon Product Advertising,"Books, eCommerce",http://www.KindleShops.com,,
219,TVtrip has videos of hotels and their surroundings on a Google Map. It also includes reviews from TripAdvisor and nearby hotels and their rates.,Hotels,06.27.2008,https://www.programmableweb.com/mashup/tvtrip,Google Maps,"Hotels, Travel, Video, Mapping",http://www.tvtrip.com,,
220,Arabic entertainment website. Integrates photos from Flickr and videos from YouTube.,Photos,06.27.2008,https://www.programmableweb.com/mashup/arab-channel,"Flickr, YouTube","Photos, Video",http://3arabchannel.com,,
221,"provides instant access to information on DVD's including ratings, reviews, previews, deals, and rental offers, into one mashup page along with YouTube Movie previews for the selected Movie. Integrates APIs from Amazon, eBay, YouTube and others.",Search,06.26.2008,https://www.programmableweb.com/mashup/dvdz-review,"Amazon Product Advertising, eBay, Google Search, YouTube, Commission Junction","Search, Video, Movies, eCommerce",http://www.dvdzreview.com/,,
222,Turkish YouTube site.,Video,06.26.2008,https://www.programmableweb.com/mashup/youtubetc-izlesene,YouTube,Video,http://www.youtubetc.com,,
223,Shows on a Google Map the top 10 cities from Google Trends for a given keyword search. Includes 100 top keywords within the hour.,Mapping,06.26.2008,https://www.programmableweb.com/mashup/google-trends-mapped,Google Maps,Mapping,http://www.mibazaar.com/googletrends.html,,
224,"Discovery uses the Evoca API for leaving voice messages as an interactive feature for its ""When We Left Earth: The NASA Missions"" series, inviting fans to record stories and memories of the Mercury, Gemini, and Apollo programs.",Telephony,06.26.2008,https://www.programmableweb.com/mashup/discovery-channel-nasa,Evoca,"Telephony, Astronomy, Voice, Telephony",http://dsc.discovery.com/tv/nasa/audio-messages/first-flights.html,,
225,Visualize ProgrammableWeb members on a map. Uses the ProgrammableWeb API to overlay locations from a selection of members who have shared where they live.,Mapping,06.26.2008,https://www.programmableweb.com/mashup/programmableweb-member-map,"Google Maps, ProgrammableWeb",Mapping,https://www.programmableweb.com/map/apiex,,
226,"With this Truveo gadget, you can perform video search from your iGoogle page.",Widgets,06.25.2008,https://www.programmableweb.com/mashup/igoogle-video-search,"Google Gadgets, AOL Video","Widgets, Video",http://www.google.co.in/ig/directory?q=truveo&hl=en&root=/ig&dpos=top&start=7&url=gadgetssb2008.googlepages.com/TruveoSearchOrkutGadget.xml,,
227,"Like an iPhone met Facebook. Real time status updates of your Facebook friends. Update your status, poke and message your friends via advanced UI.",Social,06.25.2008,https://www.programmableweb.com/mashup/update-facebook,Facebook,"Social, Messaging",http://www.facesaerch.com/update/,,
228,This video competition community lets your compare videos and create your own competitions.,Video,06.24.2008,https://www.programmableweb.com/mashup/youniversus,YouTube,"Video, Social, Humor, Games",http://www.youniversus.com,,
229,"Search and booking of about 100,000 hotels worldwide. Hotels are retrieved and combined through 7 independent hotel providers. XML services provided by Flickr, Panoramio, YouTube, WeatherBug, Google and more. A fast and modern hotel booking application.",Hotels,06.24.2008,https://www.programmableweb.com/mashup/spot-hotel,"Flickr, Google Maps, YouTube, Yahoo Geocoding, WeatherBug, Panoramio, Google Cloud Translation, Wikipedia","Hotels, Travel, Weather, Mapping, Video, Photos",http://www.spotahotel.com,,
230,Serena Business Mashup for Salesforce.com lets sales request approval to extend credit to a prospect to close a deal. Automates the interaction with D&amp;B credit information via a StrikeIron Web service and delivers a credit decision into SFDC.,Enterprise,06.23.2008,https://www.programmableweb.com/mashup/salesforce.com-sales-credit-approval-mashup,"StrikeIron, Salesforce, Dun and Bradstreet Credit Check","Enterprise, Sales, Customer Relationship Management",http://www.mashupcomposer.com/2008/06/killer-salesforce-credit-approval.html,,
231,Rezeptwiese.de is a website about food and recipes.,Social,06.23.2008,https://www.programmableweb.com/mashup/rezeptwiese,Google Maps,"Social, Food, Food, Mapping, German",http://www.rezeptwiese.de/was-gibts,,
232,"The Genealogy of Influence is an interactive visualization of the Influence domain in Freebase, showing who has influenced whom.",Visualizations,06.23.2008,https://www.programmableweb.com/mashup/genealogy-influence-viewer,Freebase,"Visualizations, History, Books, Reference",http://goosebumps4all.net/goi,,
233,Randomly selected missing person profiles from National Center for Missing And Exploited Children feeds. Just glance at them once in a while and report sighting to authorities.,Family,06.22.2008,https://www.programmableweb.com/mashup/have-you-seen-them,Google Gadgets,"Family, Crime, Family",http://hosting.gmodules.com/ig/gadgets/file/116952229285879884353/haveyou.xml,,
234,A mashup of Napa Valley wineries using Google Maps and Flickr.,Food,06.21.2008,https://www.programmableweb.com/mashup/wineries-napa-valley,"Flickr, Google Maps","Food, Mapping, Wine, Wine",http://www.wineryfinder.net/,,
235,Shows Chernoff Faces visualization to represent the impact factor data of a paper alongside Pubmed biomedical literature search results. Basically it allows you to search PubMed and have the results represented as a set of human faces.,Medical,06.21.2008,https://www.programmableweb.com/mashup/pubmed-faceoff,NCBI Entrez,"Medical, Visualizations, Science",http://www.postgenomic.com/faces/index.php,,
236,"World of Bollywood lets you search and play video clips related to Bollywood actors, actresses, and the latest Hindi movies. Visit the site and play all your favorite videos in a single click.",Indian,06.20.2008,https://www.programmableweb.com/mashup/world-bollywood,AOL Video,"Indian, Video",http://truveohollywoodvideos.googlepages.com/BollywoodVideos.html,,
237,"Provides a world tour with images, details, and videos of tourist spots that you can visit when you travel to that country.",Travel,06.20.2008,https://www.programmableweb.com/mashup/travel-around-world,AOL Video,"Travel, Video, Tourism",http://mytravelaroundtheworld.googlepages.com/TravelAroundTheWorld.html,,
238,Comparison shopping service with prices from many online merchants. Uses the Shopping.com API.,eCommerce,06.20.2008,https://www.programmableweb.com/mashup/shoppers-needs,Shopping.com,eCommerce,http://www.shoppersneeds.com,,
239,Instant portfolio assembly on iGoogle,Financial,06.20.2008,https://www.programmableweb.com/mashup/igoogle-stock-portfolio-widget,Google Gadgets,"Financial, Stocks, Stocks, Widgets",http://www.google.com/ig/directory?hl=en&url=www.macroaxis.com/google_portfolio.xml,,
240,Foreign markets and major US sector watch list gadget for iGoogle.,Stocks,06.20.2008,https://www.programmableweb.com/mashup/market-summary-igoogle,Google Gadgets,"Stocks, Financial, Widgets",http://www.google.com/ig/directory?hl=en&url=www.macroaxis.com/macro_sectors.xml,,
241,"Equity and advisor search and go iGoogle Gadget. Includes all traded stocks, mutual funds, exchange-traded funds ETFs, and real estate investment trusts REITs. Also includes search for Financial Advisors.",Financial,06.20.2008,https://www.programmableweb.com/mashup/equity-search-igoogle,Google Gadgets,"Financial, Stocks, Widgets",http://www.google.com/ig/directory?hl=en&url=www.macroaxis.com/google_pitchlet.xml,,
242,"iGoogle Gadget that displays price, quote, and fundamentals of one of the latest losing stocks.",Financial,06.20.2008,https://www.programmableweb.com/mashup/bear-day-igoogle,Google Gadgets,"Financial, Stocks, Financial, Widgets",http://www.google.com/ig/directory?hl=en&url=www.macroaxis.com/macroaxis_bear_of_the_day.xml,,
243,"iGoogle gadget that displays price, quote, and fundamentals of one of the latest winners.",Financial,06.20.2008,https://www.programmableweb.com/mashup/bull-day-igoogle,Google Gadgets,"Financial, Financial, Stocks, Widgets",http://www.google.com/ig/directory?hl=en&url=www.macroaxis.com/macroaxis_bull_of_the_day.xml,,
244,iGoogle gadget for Car Industry Market Summary. Displays quotes and real-time price change for major publicly traded car manufacturers.,Stocks,06.20.2008,https://www.programmableweb.com/mashup/auto-sector-snap-igoogle,Google Base,"Stocks, Auto, Financial, Widgets, Auto",http://www.google.com/ig/directory?hl=en&url=www.macroaxis.com/macroaxis_car_sector.xml,,
245,"Crete real estate, Greece, Cyprus.",Greek,06.20.2008,https://www.programmableweb.com/mashup/crete-real-estate,Google Maps,"Greek, Real Estate, Mapping",http://www.crete-real-estate.com,,
246,"Data sheet PDF search engine looks for only PDF files, showing four images of the related content.",PDF,06.19.2008,https://www.programmableweb.com/mashup/data-sheet-search,,"PDF, Office, Search",http://www.data-sheet.net/,,
247,"World of Hollywood has videos of Hollywood movies, actors and actresses. Search for movie videos from multiple channels like Youtube, MySpace, AOL and others.",Celebrities,06.16.2008,https://www.programmableweb.com/mashup/world-hollywood,"YouTube, AOL Video","Celebrities, Video, Search",http://truveohollywoodvideos.googlepages.com/HollywoodVideos.html,,
248,NewsGator online is a web-based newsreader that you can personalize to bring your interests to you as well as find new ones. Integrates the aideRSS API.,News Services,06.16.2008,https://www.programmableweb.com/mashup/newsgator-online,aideRSS,"News Services, Feeds",http://www.newsgator.com/Individuals/NewsGatorOnline/Default.aspx,,
249,The ten fastest elevators in the world from some of the tallest buildings in the world. Integrates YouTube videos of the buildings.,Trivia,06.15.2008,https://www.programmableweb.com/mashup/worlds-fastest-elevators,"Google Maps, YouTube","Trivia, Mapping, Video",http://geowebinfo.com/FastestElevators.html,,
250,"freshmoo gets you info, plot, and trailers for any movie you want. Integrates YouTube, Yahoo Search and Flickr.",Video,06.15.2008,https://www.programmableweb.com/mashup/freshmoo,"Flickr, Yahoo Search, YouTube","Video, Movies, Search, Photos",http://www.freshmoo.com,,
251,"Personal recommendations for users of bookmark services. Enter your del.icio.us username, and get recommendations based on like-minded people.",Bookmarks,06.15.2008,https://www.programmableweb.com/mashup/bookmarks-insuggest,del.icio.us,"Bookmarks, Recommendations",http://bookmarks.insuggest.com/,,
252,"Vox Populi, a Savannah Morning News feature, uses the Evoca API and a web-to-voice service to let readers call 912-652-0370 to voice an opinion and have it published on the website.",Telephony,06.14.2008,https://www.programmableweb.com/mashup/savannahnow-vox-populi,Evoca,"Telephony, Voice, News Services, Government",http://savannahnow.com/news/voxpopuli,,
253,Track the most popular news and other threads online via RSSmeme. Integrates with FriendFeed API.,News Services,06.14.2008,https://www.programmableweb.com/mashup/rssmeme,FriendFeed,"News Services, Social, Blogging, Feeds",http://www.rssmeme.com/,,
254,Provides a more user-friendly way to view the comments left on a YouTube video.,Video,06.14.2008,https://www.programmableweb.com/mashup/youcomment,YouTube,Video,http://www.williamsportwebdeveloper.com/YouComment.aspx,,
255,"Find places in Singapore, with brief comments and suggestions. Sports and recreation, on the road, shops and shopping, dining and entertainment.",Travel,06.14.2008,https://www.programmableweb.com/mashup/where-izzit-singapore,Google Maps,"Travel, Mapping, Cycling, Recreation",http://www.whereizzit.sg,,
256,Dating site that also incorporates YouTube videos.,Video,06.13.2008,https://www.programmableweb.com/mashup/matematcher.com,YouTube,"Video, Dating",http://www.matematcher.com,,
257,This mashup is a Geo-wiki which helps you to map wikipedia.,Mapping,06.13.2008,https://www.programmableweb.com/mashup/search-and-map-wiki,"Google Maps, GeoNames","Mapping, Wiki",http://www.mapped-in.com/search_wiki.php,,
258,"Aggregated search for the media industry, using feeds created by Accentivo. Aggregates search results from Google, Guardian, Brand Republic and a gender prediction tool from Microsoft.",News Services,06.13.2008,https://www.programmableweb.com/mashup/putitout,,"News Services, Search",http://mashup.putitout.co.uk,,
259,"Guidespot.com is about Conspiracy America. It is a coast-to-coast tour, a fun-filled look at the current state of National Paranoia.",Mapping,06.13.2008,https://www.programmableweb.com/mashup/conspiracy-america,Google Maps,"Mapping, Humor, Trivia",http://www.guidespot.com/guides/bVcOaALrncy50GyxKfpxLv,,
260,"Nightfeed.com is a social, user-driven mashup of Google Maps and Facebook designed to let friends find nightlife.",Mapping,06.12.2008,https://www.programmableweb.com/mashup/nightfeed,"Google Maps, Amazon S3, Facebook","Mapping, Social, Bars",http://www.nightfeed.com,,
261,Use this PostRank Google Reader extension to bring PostRank filtering into Google Reader. View rankings for each feed and custom tweak your settings.,Blogging,06.12.2008,https://www.programmableweb.com/mashup/postrank-google-reader-extension,aideRSS,"Blogging, News Services, Feeds",http://gr.aiderss.com/,,
262,"Web-based RSS aggregator with PostRank from aideRSS built in. Manage existing feeds, lifestream, or use it as a discovery engine with other users.",Blogging,06.12.2008,https://www.programmableweb.com/mashup/trawlr,aideRSS,"Blogging, Feeds",http://www.trawlr.com/,,
263,"Store, access, and share digital files in one place, including photos, videos, music, PC files, images, and more. Also get email, home inventory software, and medical record software.",Search,06.12.2008,https://www.programmableweb.com/mashup/orb24,Google Search,Search,http://www.orb24.com,,
264,"Uses Amazon API to help users filter millions of products using reviews to shortlist top products, the books, movies, electronics, computers, home items, and stuff consumers are happy about.",eCommerce,06.12.2008,https://www.programmableweb.com/mashup/zoomget,"Amazon Product Advertising, Yahoo Widgets",eCommerce,http://zoomget.com,,
265,"A custom web site to monitor players, games, clans, leagues and tournaments in Aevum Obscurum.",Social,06.12.2008,https://www.programmableweb.com/mashup/ao-monitor,Aevum Obscurum,"Social, Games",http://www.interplanetic.com/aomonitor/index.php,,
266,A wholesale electronics distributor. Integrates PayPal API as well as UPS and other shipping APIs.,Chinese,06.12.2008,https://www.programmableweb.com/mashup/china-electronics-wholesale,"PayPal, FedEx, UPS Shipping, DHL","Chinese, eCommerce, Shipping",http://www.actfind.com,,
267,"Barack Obama 2008 Presidential Campaign Map, showing his campaign speeches and endorsements across USA.",Mapping,06.10.2008,https://www.programmableweb.com/mashup/obama-map,"Google Maps, YouTube","Mapping, Government, Government",http://mapmash.googlepages.com/obama_map.html,,
268,"Search for videos from popular channels like several popular channels that include YouTube, MySpace, Dailymotion, Google Video and others with the results translated into your local language.",Video,06.10.2008,https://www.programmableweb.com/mashup/truveo-video-translator,"YouTube, AOL Video, Google Cloud Translation","Video, Search, Translation",http://truveotranslator.googlepages.com/TruveoTranslator.html,,
269,How to say words in 23 languages. Auto-detects the searched words or sentence and translates it into 23 languages. Translation is done in the server through JSON curl response. Built with Google AJAX Language API for translation.,Translation,06.09.2008,https://www.programmableweb.com/mashup/how-to-say,,Translation,http://www.howtosayin.com/,,
270,A new experimental way to explore the Ile-de-France railway public transit system based on NAViTiA public transport information system API.,Transportation,06.09.2008,https://www.programmableweb.com/mashup/transilien-map,Google Maps,"Transportation, French, Transportation, French",http://transilien.gmapify.fr,,
271,"This site presents a uncluttered minimalistic interface to Amazon's International sites to enable users to search for items from all of amazon's sites in one place.
Features in the pipline include:
* US of GeoAPI to determine user location and hence default amazon locale.
* compare prices across amazon sites allowing users to order items at the best possible price.
* Enable users to receive notifications when the price of an item in their list drops or rises by a predetermined percentage/amount.",Comparisons,06.08.2008,https://www.programmableweb.com/mashup/gifts-ideas-search,Amazon Product Advertising,"Comparisons, Video, Books, eCommerce",http://leftbrainlogic.com/gifts-ideas-for/,,
272,Dynamic content surrounding Google map that changes with location. Returns local search results from Google and Yahoo.,Search,06.08.2008,https://www.programmableweb.com/mashup/neargle,GeoNames,"Search, Mapping",http://www.NEARgle.com,,
273,Web tool for cleaning your del.icio.us tags. It can detect and merge your duplicate tags automatically.,Bookmarks,06.07.2008,https://www.programmableweb.com/mashup/del.icio.us-tag-cleaner,del.icio.us,"Bookmarks, Tools, Classification",http://delicious.isnotworking.com/,,
274,"This mashup allows users to search ebay and display the results on a map. Useful for finding auctions that are nearby, with many search and sorting features.",Mapping,06.06.2008,https://www.programmableweb.com/mashup/buy-it-nearby,"Amazon Product Advertising, eBay, Google Maps","Mapping, eCommerce, Auctions",http://www.buyitnearby.com,,
275,Find the best place to hold a meeting for attendees by entering postcodes. The COG tool will then work out the centre for the meeting.,Tools,06.05.2008,https://www.programmableweb.com/mashup/meeting-centre-gravity,Google Maps,"Tools, Meetings, Office, Mapping",http://www.freemaptools.com/meeting-cog-for-postcodes.htm,,
276,"idlasso is designed to bring all your web identities into one place to create cards. These cards are widgets that can be added to your blog, website, facebook account or any other place that allows JavaScript.",Social,06.05.2008,https://www.programmableweb.com/mashup/idlasso,Facebook,"Social, Aggregation, Identity, Widgets",http://www.idlasso.com,,
277,"Watch music videos of songs you listen to on Last.fm. Also, watch what your Last.fm friends are listening to. Main feature is the music wizard.",Video,06.05.2008,https://www.programmableweb.com/mashup/music-videos-wizard,"YouTube, Last.fm","Video, Music",http://musicvideoswiz.com,,
278,"Hotel locations around the Monet garden in Giverny, France.",Hotels,06.04.2008,https://www.programmableweb.com/mashup/giverny-france-hotels,Google Maps,"Hotels, Travel, French, Mapping",http://giverny-impression.com/hotel/,,
279,"Aggregates favorites or uploaded items from popular web sites including digg, Flickr, Last.fm, Twitter and Youtube.",Social,06.04.2008,https://www.programmableweb.com/mashup/muecs,"Flickr, del.icio.us, YouTube, Last.fm, Shopping.com, Twitter, Digg, SlideShare, Pownce","Social, Messaging, Video, eCommerce, Photos, Music",http://www.muecs.com,,
280,This visualization reduces each word from the ESV Bible to a single pixel. Each line is one sentence. The line turns 90 degrees to the right after every sentence. Colors indicate metadata.,Religion,06.03.2008,https://www.programmableweb.com/mashup/bible-sentence-paths-visualized,ESV Bible Lookup,"Religion, Religion, Visualizations",http://www.openbible.info/labs/sentence-paths/,,
281,"Takes Flickr + Google Maps + Dipity and lets users see when and where images for a given keyword, tag or Flickr user were taken. Save your search and embed it in your blog or social network.",Social,06.03.2008,https://www.programmableweb.com/mashup/tickr,"Flickr, Google Maps, Dipity","Social, Photos, Mapping, Visualizations, Time Tracking",http://www.dipity.com/mashups/tickr,,
282,A puzzle-match game that integrates the photos of your Facebook friends. It was built using the Sharendipity platform.,Photos,06.03.2008,https://www.programmableweb.com/mashup/memorybook,Facebook,"Photos, Humor, Social",http://apps.facebook.com/sharendipity/assets/820/,,
283,A photo puzzle game that integrates photos from Flickr. This game was built using the sharendipity platform.,Photos,06.03.2008,https://www.programmableweb.com/mashup/flickr-scramble,Flickr,"Photos, Games",http://beta.sharendipity.com/assets/957/,,
284,"A rendering of the public Twitter timeline. The app was built using Sharendipity, so you can take this and modify it.",Humor,06.03.2008,https://www.programmableweb.com/mashup/twitterville,Twitter,"Humor, Social, Messaging, Blogging",http://beta.sharendipity.com/assets/166/,,
285,"Google search meets DOS shell, in a browser. If you miss command lines, then this app is for you. Feel right at home searching the Web from a shell prompt.",Humor,06.03.2008,https://www.programmableweb.com/mashup/goosh,,"Humor, Search",http://goosh.org/,,
286,"Create a Map of your favorite places, travels or destinations. Start a Community map where everyone can add Locations, Pics and Videos. Share your Map with your friends or the whole world.",Social,06.02.2008,https://www.programmableweb.com/mashup/mapme.com,Google Maps,"Social, Mapping, Travel",http://www.mapme.com,,
287,Search for a place or browse the map to find Wikipedia articles and videos associated with that location.,Video,06.02.2008,https://www.programmableweb.com/mashup/search-videos-location,"Google Maps, GeoNames, AOL Video, Yahoo Internet Location Platform","Video, Wiki, Mapping, News Services",http://MapOfVideo.com,,
288,Google map of the journey of John McCain from his birth place in Panama Canal Zone to possibly the White House.,Government,06.02.2008,https://www.programmableweb.com/mashup/john-mccain-mapped,Google Maps,"Government, Mapping, History",http://www.mibazaar.com/johnmccain.html,,
289,"Search major video sharing sites and watch videos. Uses APIs from Blip.tv, LiveVideo, Vimeo, YouTube and others.",Video,06.02.2008,https://www.programmableweb.com/mashup/lipfeed.com,"YouTube, LiveVideo, Vimeo, Blip.tv","Video, Games",http://www.lipfeed.com,,
290,WHERE contest winner. Voice notes tied to a location. Record private or public location voice notes on your cell phone then listen to them on the web or publish them on Twitter.,Mobile,06.02.2008,https://www.programmableweb.com/mashup/voicemap,"WHERE GPS, Twitter","Mobile, Mapping, Blogging, Voice, Social",http://www.voicemap.mobi/,,
291,The Skymap is a new application that uses GPS-enabled mobile devices to display the current sky at the users current location. WHERE mashup contest winner.,Mobile,06.02.2008,https://www.programmableweb.com/mashup/skymap,WHERE GPS,"Mobile, Astronomy, Mapping",http://www.4sky.org/,,
292,"The Independent Film Channel is the first channel entirely dedicated to presenting independent film, unedited and commercially uninterrupted 24 hours a day. IFC has integrated the Userplane APIs as part of their social platform.",Movies,06.01.2008,https://www.programmableweb.com/mashup/ifc,Userplane,"Movies, Movies, Social, Messaging",http://www.ifc.com/,,
293,"A free information and entertainment community built by and for dog people. Adopt a new dog. Get answers, recommendations, and more. Dogster has integrated the Userplane APIs as part of their social platform.",Pets,06.01.2008,https://www.programmableweb.com/mashup/dogster,Userplane,"Pets, Social, Messaging",http://www.dogster.com/,,
294,"Find Professionals - get your job done. Find Web &amp; programming professionals, writing, translation, design, sales, marketing, finance, management, legal, engineering professionals, and more.",Jobs,06.01.2008,https://www.programmableweb.com/mashup/elance,Userplane,Jobs,http://www.elance.com/p/landing/buyer.html,,
295,"Join groups to talk to moms with similar interests and issues. Start a journal to ask for advice, share stories, or just vent. Meet other moms and stay in touch with friends.",Chat,06.01.2008,https://www.programmableweb.com/mashup/cafemom,Userplane,"Chat, Social",http://www.cafemom.com/,,
296,Use Trailino to create GPS tracks on a Google Map or upload it in your preferred file format.,Mapping,06.01.2008,https://www.programmableweb.com/mashup/trailino,Google Maps,"Mapping, Mapping, Travel, Sports",http://www.trailino.com,,
297,Rankings of the best cities for singles in the United States.,Mapping,05.31.2008,https://www.programmableweb.com/mashup/best-cities-singles-0,Google Maps,"Mapping, Dating, News Services",http://geowebinfo.com/CitiesSingles.html,,
298,A real estate mashup featuring homes on the California central coast.,Mapping,05.30.2008,https://www.programmableweb.com/mashup/realmapz,Google Maps,"Mapping, Real Estate",http://www.realmapz.com,,
299,BoyFriend X is a Web 2.0 address book for single women.,Dating,05.29.2008,https://www.programmableweb.com/mashup/boyfriend-x,"Eventful, Google Maps, Weather Channel","Dating, Events, Mapping, Weather",http://www.boyfriendx.com,,
300,GirlFriend X is a web-based little Black Book 2.0 for single guys.,Events,05.29.2008,https://www.programmableweb.com/mashup/girlfriend-x,"Eventful, Google Maps, Weather Channel","Events, Dating, Weather, Mapping",http://www.girlfriendx.com,,
301,Discover music events and concerts around the world. The Last.fm Music Map mixes Last.fm music social network data with Google Maps.,Music,05.29.2008,https://www.programmableweb.com/mashup/last.fm-music-map,"Google Maps, Last.fm","Music, Mapping",http://lastmusicmap.com/,,
302,Lists recent tweets about Amazon.com products from the Twitter public timeline.,eCommerce,05.28.2008,https://www.programmableweb.com/mashup/twizon,"Amazon Product Advertising, Twitter Search","eCommerce, Social, Messaging, Blogging",http://twizon.com,,
303,"Tourism in Peru. Guide to travel agencies, tourist services, cities, tours, history, adventure, nature, gastronomy, pictures, and videos of Peru.",Travel,05.28.2008,https://www.programmableweb.com/mashup/turismo-peru,Google Maps,"Travel, Mapping",http://www.turismoperu.cjb.net/,,
304,"The Yahoo! GeoPlanet API contains about six million places, and YPlaces puts them all at your fingertips. The data is organized like a family, with brothers and sisters, kids and parents, and presented in the form of a tree.",Mapping,05.27.2008,https://www.programmableweb.com/mashup/yplaces,"Google Maps, Yahoo Internet Location Platform","Mapping, Reference",http://www.tetoncode.com/yplaces/,,
305,"World's hardest working countries based on number of hours worked in a year, as compiled by Forbes.",Trivia,05.26.2008,https://www.programmableweb.com/mashup/hardest-working-countries,Google Maps,"Trivia, News Services, Mapping",http://geowebinfo.com/HardestWorking.html,,
306,"The mashup helps you to search and map jobs from all the US jobs sites. The sites include Dice, Monster, ITjobs, Career Builder, etc.",Jobs,05.25.2008,https://www.programmableweb.com/mashup/search-and-map-jobs,"indeed, Google Maps","Jobs, Search, Mapping",http://www.mapped-in.com/search_jobs.php,,
307,A mashup for rating photos on Flickr.,Social,05.24.2008,https://www.programmableweb.com/mashup/flickr-photo-rater,Flickr,"Social, Photos",http://photorater.org,,
308,"A collection of full-page image scans of the newspaper from 1851–1922. Organized chronologically and navigated by a simple calendar interface, TimesMachine provides a unique way to traverse the historical archives of The New York Times.",News Services,05.24.2008,https://www.programmableweb.com/mashup/ny-times-timesmachine,"Amazon S3, Amazon EC2","News Services, History, Trivia",http://open.blogs.nytimes.com/2008/05/21/the-new-york-times-archives-amazon-web-services-timesmachine/,,
309,"An application that uses Flash to explore Flickr photos via virtual 3D planetary systems. Enter a tag, and the related galaxy appears on screen. When you click on a sun, the images are placed on a 3D rotating globe.",Photos,05.23.2008,https://www.programmableweb.com/mashup/tag-galaxy,Flickr,"Photos, Search, 3D, Visualizations, Astronomy",http://taggalaxy.com,,
310,"Allows you to take a Twitter tweet to Tumblr or embed in other pages/blogs, or send to email. tweetshots are tweet screenshots, automated.",Images,05.22.2008,https://www.programmableweb.com/mashup/tweetshots,"WebThumb, Twitter, Tumblr","Images, Social, Messaging",http://tweetshots.com,,
