,Description,Category,Submitted,Meta_Url,Related APIs,Categories,URL,Company,App Type
183,"A user powered, map driven directory of free and inexpensive camping locations in the USA and Canada. The website includes descriptions, maps, photos and reviews.",Reference,08.28.2011,https://www.programmableweb.com/mashup/free-campsites,Google Maps,"Reference, Search, Mapping",http://freecampsites.net,,
184,Mobile lead distribution service for our broker partners.,Telephony,08.26.2011,https://www.programmableweb.com/mashup/propertymaps.com-mobile-leads,"Twilio, Twilio SMS","Telephony, Mobile, Sales, Real Estate",http://www.propertymaps.com/mobile.leads,,
185,"Buoy Alarm is an easy way to predict, observe and record ocean conditions. Provide ocean enthusiasts with the information they need to act with confidence.",Messaging,08.26.2011,https://www.programmableweb.com/mashup/buoy-alarm,"Twitter, Twilio, Twilio SMS","Messaging, Sports, Reference, Visualizations, Social, Mapping",http://www.buoyalarm.com/,,
186,AgencyIQ helps insurance agencies connect with their leads through lead management and email marketing.,Messaging,08.26.2011,https://www.programmableweb.com/mashup/agencyiq,Twilio,"Messaging, Reference, Insurance",http://agencyiq.net/,,
187,BuddyGuard is a personal security service that turns your phone into a simple to use protection device.,Mobile,08.26.2011,https://www.programmableweb.com/mashup/buddyguard,"Facebook, Twilio, Twilio SMS","Mobile, Messaging, Social, Security",http://www.buddyguard.org/,,
188,"Guardly is a mobile personal safety service that empowers people to alert, connect and collaborate with local authorities as well as their own personal safety networks in a single tap.",Social,08.26.2011,https://www.programmableweb.com/mashup/guardly,"Facebook, Twitter, Twilio, Twilio SMS","Social, Messaging, Mobile, Security",https://www.guardly.com/,,
189,TapGuest is a digital waitlist application for iPad and mobile phones that uses Twilio and Twilio SMS APIs.,Mobile,08.26.2011,https://www.programmableweb.com/mashup/tapguest,"Facebook, Twitter, Twilio, Twilio SMS","Mobile, Messaging, Social, Reservations, Restaurants",http://www.tapguest.com/,,
190,Tout helps you templatize and track your day-to-day repetitive emails (the ones you keep copying and pasting together).,Email,08.26.2011,https://www.programmableweb.com/mashup/tout,"Twilio, Twilio SMS","Email, Social",http://toutapp.com/,,
191,DBStract is a free web app and database builder.,Database,08.26.2011,https://www.programmableweb.com/mashup/dbstract.com,"Google Maps, Twitter, MailChimp, Twilio, Twilio SMS, Notifo","Database, Visualizations",http://www.dbstract.com/,,
192,"Tarpipe is a social media platform that automates the process of discovering and distributing information on multiple web applications, using a visual, workflow oriented interface.",Search,08.26.2011,https://www.programmableweb.com/mashup/tarpipe,"Facebook, Twitter, Twilio, Twilio SMS","Search, Blogging, Social",http://tarpipe.com/about/,,
193,Mashup of Box.net and Twilio to record voice comments on your files stored on Box.net. The voice comment will be transcribed and added as a comment on Box.net. This is only a working demo at this point.,Voice,08.26.2011,https://www.programmableweb.com/mashup/voice-comments-box.net,"Box, Twilio","Voice, Messaging, Mobile, Storage",http://boxnetcomments.timotheeboucher.com,,
194,"Cirrus Insight puts the power of Salesforce.com CRM inside Gmail. Cirrus Insight is a browser extension for Chrome and Firefox that enables Gmail users to log emails and tasks, create leads and contacts, schedule events, and manage cases and opportunities in Salesforce.com from a sidebar within the Gmail interface.
View screenshots and install the app at http://www.cirrusinsight.com",Customer Relationship Management,08.25.2011,https://www.programmableweb.com/mashup/cirrus-insight,"Salesforce, Google Calendar, Google Contacts, Google Gmail OAuth, Google Drive","Customer Relationship Management, Plugins",http://cirrusinsight.com,,
195,"Time travel through Facebook with FB Time Machine. This mashup uses Facebook, Facebook Graph and the Google App Engine and lets you view all of your friends' status updates and posted links (ever). Results are displayed on one page.",Social,08.25.2011,https://www.programmableweb.com/mashup/fb-time-machine,"Facebook, Google App Engine, Facebook Graph","Social, Reference, Search",http://fbtimemachine.appspot.com/,,
196,"A phone polling app for the Singapore presidential election. Add up to five phone numbers and this Google Chart and Hoiio Voice mashup will call them and ask the question, ""Who is the Cutest Singapore Presidential Candidate?"".",Mobile,08.24.2011,https://www.programmableweb.com/mashup/who-cutest-singapore-presidential-candidate,"Google Chart, Hoiio Voice","Mobile, Reference, Social, Telephony, Humor",http://devblog.hoiio.com/demo/voicebroadcast/,,
197,Lunchflock is a niche service aimed at shepherding lunch-goers into flocks large enough to earn them group discounts at their favorite restaurants. Twilio delivers the discounts to users via sms.,Messaging,08.24.2011,https://www.programmableweb.com/mashup/lunchflock,"Twilio, Twilio SMS","Messaging, Telephony, Food, eCommerce, Social, Mobile",http://lunchflock.com/,,
198,"Beer For Textbooks lets students sell their textbooks for beer. This Twillio and Twillio SMS mashup tells you how many kegs, cases, and bottles of beer you can buy if you sell your used collage textbooks.",Messaging,08.24.2011,https://www.programmableweb.com/mashup/beer-textbooks,"Twilio, Twilio SMS","Messaging, Mobile, Search, Humor, Reference, Books",http://www.twilio.com/gallery/projects/Beer-For-Textbooks,,
199,ZMS is a free SMS gateway with a retro 8BIT user interface. ZMS enables any iOS device to send and receive free SMS text messages to any cell phone.,Messaging,08.24.2011,https://www.programmableweb.com/mashup/zaggle-zms,"Google App Engine, Twilio, Twilio SMS","Messaging, Mobile, Messaging, Telephony",http://www.twilio.com/gallery/projects/Zaggle-ZMS,,
200,"PhoneTacToe uses the Twilio, Twilio SMS and Heroku APIs and allows you to play a quick game of tic-tac-toe with a friend on your phone.",Messaging,08.24.2011,https://www.programmableweb.com/mashup/phonetactoe,"Twilio, Twilio SMS, Heroku","Messaging, Games, Telephony, Messaging, Social, Mobile",http://www.twilio.com/gallery/projects/PhoneTacToe,,
201,Call 847-416-1939 to find the current temperature of any US Zip Code. Used the Twilio API.,Search,08.24.2011,https://www.programmableweb.com/mashup/temperature,Twilio,"Search, Mobile, Telephony, News Services, Reference",http://www.twilio.com/gallery/projects/neo,,
202,FakeGirlfriend.co allows single guys to appear that they have a girlfriend when they actually don't. You can text the app and your fake girlfriend will text you and then call you back.,Telephony,08.24.2011,https://www.programmableweb.com/mashup/fakegirlfriend,"Twilio, Twilio SMS","Telephony, Humor, Messaging, Mobile, Social, Messaging",http://www.twilio.com/gallery/projects/FakeGirlfriend-co,,
203,"Rivr is a new social networking utility, using the Twilio and Twilio SMS Api's. Brings freedom and creativity to a social network.",Messaging,08.24.2011,https://www.programmableweb.com/mashup/rivr,"Twilio, Twilio SMS","Messaging, Social, Messaging",http://www.twilio.com/gallery/projects/Rivr,,
204,BlueHire integrates an interactive voice response system where job candidates participate in an online interactive audio interview as part of a prospective employers job application and screening process. Each job candidates responses are stored for review by the prospective employer.,Messaging,08.24.2011,https://www.programmableweb.com/mashup/bluehire,"Twilio, Twilio SMS","Messaging, Reference, Telephony, Messaging",http://www.twilio.com/gallery/projects/BlueHire,,
205,This is Silverlight application that is designed for touch panels. It allows to plan your trip from one point to another using your fingers.,Travel,08.24.2011,https://www.programmableweb.com/mashup/arlington-transit-touch-panel,"Bing Maps, Bing Maps Locations, Bing Maps Routes, Bing Maps Search","Travel, Planning, Transportation, Transportation",http://heretothereus.com/sl,,
206,"GeoAnts is a one-of-a-kind web app created by Techno Global Inc. GeoAnts allows people to find a product, service or person via a map. The GeoAnts app is a blend between social networking, microblogging and geolocation technologies.",Mapping,08.24.2011,https://www.programmableweb.com/mashup/geoants,Google Maps,"Mapping, Classifieds, Social, Mapping",http://www.geoants.com,,
207,"""PTDC"" is an application for public transportation riders. At the backend we use Public Transit Data Community API that provides us with aggregated real-time transit data from transportation agencies of District of Columbia, Virginia and Maryland. The application has three major features: - ""Where Am I"" - if you get lost in some neighborhood and don't know how to get home. This functionality is for you. It tells you what buses or metro lines is nearby your current GPS location, maps the routes on map and gives directions and arrivals for the stops. - ""Next Transport"" - It is a quick access to nearby arrivals. The list could be filtered by your favorite's stops and routes. - ""Trip Planer"" - that is a hit of the season. Build a trip from any places to any mixing transport operated by several transit providers.",Transportation,08.24.2011,https://www.programmableweb.com/mashup/iphone-public-transit-application,"Bing Maps, Bing Maps Locations, Bing Maps Routes, Bing Maps Search, Public Transit Data Community","Transportation, Travel, Planning, Transportation",http://itunes.apple.com/us/app/ptdc/id408482435?mt=8,,
208,Website Templates customization services using the Twilio and Twilio SMS APIs.,Web Site Management,08.24.2011,https://www.programmableweb.com/mashup/templatetuning,"Twilio, Twilio SMS",Web Site Management,http://www.templatetuning.com/,,
209,"Arms Dealer is a facilitator of small arms acquisition. Find and review gun shops, shooting ranges and other firearm related businesses.",Weapons,08.24.2011,https://www.programmableweb.com/mashup/arms-dealer,"Facebook, Twitter, Twilio, Twilio SMS","Weapons, Search, eCommerce",http://www.armsdealer.net/,,
210,Call Tracking Metrics make it possible to track the source of all incoming phone calls to your business. It provides Google Analytics-like reporting for your phone.,Mobile,08.24.2011,https://www.programmableweb.com/mashup/call-tracking-metrics,Twilio,"Mobile, Telephony",http://calltrackingmetrics.com/,,
211,Table's Ready is a paging system that uses your guest's cell phones instead of expensive pager systems.,Messaging,08.24.2011,https://www.programmableweb.com/mashup/tables-ready,"Twilio, Twilio SMS","Messaging, Restaurants, Mobile, Messaging",http://tablesready.com/,,
212,"Zipments is a community of couriers that will deliver items when and where you need them, including items from your favorite local merchants. Uses the Twilio and Twilio SMS APIs.",Shipping,08.24.2011,https://www.programmableweb.com/mashup/zipments,"Twilio, Twilio SMS","Shipping, eCommerce, Mobile, Messaging",http://www.zipments.com/,,
213,CallRail makes it easy to track which marketing sources make your phone ring. You can track phone numbers instantly and get reports in realtime.,Mobile,08.24.2011,https://www.programmableweb.com/mashup/callrail,"Twilio, Heroku","Mobile, Telephony, Marketing",http://www.callrail.com/,,
214,Call or Text a Question to (312) 698-3678 and get an answer. Uses Twilio and Twilio SMS APIs.,Mobile,08.24.2011,https://www.programmableweb.com/mashup/magical-mother-effin-8-ball,"Twilio, Twilio SMS","Mobile, Humor, Messaging",http://8ball.apphb.com/,,
215,Plant a tree. Then text in the location of the tree. Trees are placed on a google map so that everyone can see the trees you plant.,Mapping,08.24.2011,https://www.programmableweb.com/mashup/text-tree,"Twilio, Twilio SMS","Mapping, Mobile",http://www.frupu.com/api/twilio_earth/,,
216,"ChapterBoard is a web application for fraternities and sororities. Each chapter has its own private space to coordinate events, discuss topics and collect their dues.",Messaging,08.24.2011,https://www.programmableweb.com/mashup/chapterboard,"Twilio, Twilio SMS","Messaging, Social, Mobile, Events",http://www.chapterboard.com/,,
217,A user makes a call from their phone to Platd. They say the number of a car's license plate and then record a message for that driver.,Social,08.24.2011,https://www.programmableweb.com/mashup/platd,"Facebook, Twitter, Twilio, Twilio SMS, Heroku","Social, Mobile, Messaging, Voice, Auto",http://dev.platd.com/,,
218,"Teletka is an online/phone service that allows you to connect your Facebook account with phone numbers. Once you are officially authenticated with Teletka, you can start posting audio messages to your Facebook wall. All you have to do is call Teletka and leave a message.",Telephony,08.24.2011,https://www.programmableweb.com/mashup/teletka,"Facebook, Google App Engine, Twilio","Telephony, Messaging, Social",http://www.teletka.com/,,
219,"Want to know how to build an anonymous chat service like ChatRoulette? Check this tutorial on how to build such an app! The tutorial is organised in the form of a rage comic, which conveys emotions in a universally understood manner. :-)",Messaging,08.24.2011,https://www.programmableweb.com/mashup/smsroulette,"Twilio, Twilio SMS","Messaging, Telephony, Chat",https://github.com/jvimal/SMSRoulette,,
220,"The personal digital assistant is an auto attendant that filters calls. It filters calls based on a blocklist, time of day, personal contact list, and close friends identification. It harshly handles blocklist violators, and asks companies and political orgs to place your number on their do not call list.",Telephony,08.24.2011,https://www.programmableweb.com/mashup/cloudient-personal-digital-assistant,"Twilio, Twilio SMS",Telephony,http://www.cloudient.com/,,
221,"User may setup a conference call with participants, their phone numbers, and a start time. At the appointed time, this application calls all of the participants and links them together in a conference call. It also provides complete reporting on who actually participated.",Telephony,08.24.2011,https://www.programmableweb.com/mashup/cloudient-conference-call-facilitator,Twilio,Telephony,http://www.cloudient.com/,,
222,Finda Park was started as a fun app just to allow people to find parks in the Seattle area using their zip code. This app uses open data from data.seattle.gov.,Visualizations,08.24.2011,https://www.programmableweb.com/mashup/finda-park-0,Twilio,"Visualizations, Messaging, Mobile",http://earthday.knowconceptdesign.com/,,
223,"PhoneTap lets you record your outgoing phone calls, giving you a record of who you talked to and what was said. Plays both parties a notice that the call is recorded at the start of each call.",Telephony,08.24.2011,https://www.programmableweb.com/mashup/phonetap,Twilio,"Telephony, Messaging, Mobile, Audio",http://getphonetap.com/,,
224,"WhtvrMe is an iOS and Android app that is a simple way for two people to make a plan. Once one person has the app, they can send a Whtvr to another person, who is sent an SMS prompting them to install the app. Once they have it installed, the app lets two people plan a date, and gives them timely and relevant suggestions on things to do in their area.",Mobile,08.24.2011,https://www.programmableweb.com/mashup/whtvrme,"Google App Engine, Twilio, Twilio SMS","Mobile, Messaging, Planning, Recommendations",http://whtvr.me/,,
225,A subscription-based app that uses Twilio and Twilio APIs to help you plan your wedding.,Events,08.24.2011,https://www.programmableweb.com/mashup/marrily,"Twilio, Twilio SMS","Events, Mobile, Social, Weddings",http://marrily.com,,
226,"Powerfully motivating facts, tips and encouragement to help you quit smoking. Delivered to you fresh daily by voice, email and text.",Mobile,08.24.2011,https://www.programmableweb.com/mashup/quitjuice.com,"Twilio, Twilio SMS","Mobile, Messaging, Voice",http://quitjuice.com/,,
227,Sales Tracker is a product built around organizations who want their field sales team to report there daily sales via SMS.,Messaging,08.24.2011,https://www.programmableweb.com/mashup/sales-tracker,"Twilio, Twilio SMS","Messaging, Mobile, Messaging, Sales",http://enterprise.smsgupshup.com/apps/salesCollection/,,
228,Uses the Twilio and Twilio SMS APIs to connect people using webcams.,Webcams,08.24.2011,https://www.programmableweb.com/mashup/videojournal.me,"Twilio, Twilio SMS","Webcams, Social, Mobile, Messaging, Video",http://www.videojournal.me/,,
229,"Cronote lets you send email and SMS messages into the future, using the Twilio and Twilio SMS APIs.",Mobile,08.24.2011,https://www.programmableweb.com/mashup/cronote,"Twilio, Twilio SMS","Mobile, Messaging, Email, Scheduling",http://www.cronote.com/,,
230,"A plugin for Coda, a very popular text editor for Mac, that allows you to write Twilio apps more quickly. When you're typing out TwiML, it automatically completes your verbs and shows you all of the attribute options- no more switching between Coda and the Twilio documentation page.",Editing,08.24.2011,https://www.programmableweb.com/mashup/twiml-syntax-auto-complete-coda-plugin,"Twilio, Twilio SMS","Editing, Plugins",http://brianshaffer.com/twilio-syntax-auto-complete-mode-for-coda/,,
231,mybill.is is a social media payments system. Connects social media networks with payment systems to quickly and easily create bills and manage them on the go.,Social,08.24.2011,https://www.programmableweb.com/mashup/mybill.,"Facebook, Twitter, Twilio, Twilio SMS","Social, Reference",http://www.mybill.is/,,
232,"Emergency response team management and analytics software. Performs automatic analysis of incidents to look for patterns and trends in response times, injuries encountered and casualty demographics. Features include hotspot cluster mapping to identify areas at higher risk.",Mapping,08.23.2011,https://www.programmableweb.com/mashup/decisions-heroes-0,"Twilio, Twilio SMS","Mapping, Mobile, Reference, Messaging",http://www.decisionsforheroes.com/,,
233,"Using Fly Time Notify, pick a travel date then choose your preferred airlines. When airlines unlock that date for booking, you get notified via email and SMS so you can book first. Lock in the best flights and prices or use your frequent flier rewards before everyone else.",Mobile,08.23.2011,https://www.programmableweb.com/mashup/fly-time-notify,"Twilio, Twilio SMS","Mobile, Messaging, Travel, Search, eCommerce",http://flytimenotify.com/,,
234,MailPeak uses the Twilio API to turn webmail accounts into voicemail. Listen and send voice replies to your emails from any phone.,Voice,08.23.2011,https://www.programmableweb.com/mashup/mailpeak,Twilio,"Voice, Mobile, Messaging",https://mailpeak.com/,,
235,"SafetyGrid is a personal emergency alert system for mobile devices. Receive alerts via telephone, SMS message, Facebook or email. Currently available on iPhone and iPad.",Mobile,08.23.2011,https://www.programmableweb.com/mashup/safetygrid,"Facebook, Twilio, Twilio SMS","Mobile, Messaging, Social, Emergency",http://www.safetygrid.net/,,
236,itDuzzit enables developers and non-developers alike to build Twilio-powered voice and SMS applications without coding.,Messaging,08.23.2011,https://www.programmableweb.com/mashup/itduzzit,"Twilio, Twilio SMS","Messaging, Mobile, Voice",https://www.itduzzit.com/it/duzzit/twilio,,
237,"Like Catch Phrase, but you use your phone instead of a device, and everyone always has a word.
Text ""play"" to start. You will receive the name of a famous person/character. Get others in your group to text that name to the number (without saying it yourself; text ""pass"" to skip). You can receive points either by guessing correctly or by getting guessed. The first person to a set score wins!",Voice,08.23.2011,https://www.programmableweb.com/mashup/i-do-voices,"Google App Engine, Twilio, Twilio SMS","Voice, Telephony, Games, Humor",https://github.com/smashcubed/idovoices,,
238,"Fieldforce is a communication and productivity app for iPhone. Share contacts, calendars, tasks and memos seamlessly in the cloud. Geo-tagged business check-ins and a threaded Twitter-like status stream allows users to manage relationships in realtime.",Messaging,08.23.2011,https://www.programmableweb.com/mashup/fieldforce-app,Twilio,"Messaging, Cloud, Mobile, Social, Telephony",http://fieldforceapp.com/,,
239,"Littera Report is a source for independent media that promotes all original content by geographic region. Site is still under development and uses Facebook, Twitter, Twilio and Twilio SMS APIs.",Voice,08.23.2011,https://www.programmableweb.com/mashup/digest-report,"Facebook, Twitter, Twilio, Twilio SMS","Voice, Mobile, Social, News Services, Media",http://www.litterareport.com/,,
240,"Query location, keywords and specific price range on Craigslist and receive email and/or text notifications when the items you want are listed.",eCommerce,08.23.2011,https://www.programmableweb.com/mashup/gregs-alerts,"Facebook, Twitter, Twilio, Twilio SMS","eCommerce, Mobile, Search, Messaging",http://gregsalerts.com/,,
241,"Enterprisingly supports entrepreneurs with the unique combination of key services and a strong online community. Instead of searching endlessly for partners or deciding between different service providers, Enterprisingly offers a one-stop shop where a startup can be efficiently built in a record time.",Messaging,08.23.2011,https://www.programmableweb.com/mashup/enterprisingly,"Twilio, Twilio SMS","Messaging, Social, Business",http://enterprising.ly/,,
242,"Call In Studio is a call-in platform designed for internet and radio show producers. Allows producers to accept, manage and screen calls for shows in an easy-to-use web- based interface.",Voice,08.23.2011,https://www.programmableweb.com/mashup/call-studio,Twilio,"Voice, Mobile, Telephony",http://www.callinstudio.com/,,
243,"AIMcrm offers a combination of web analytics, sales force automation and customer relationship management software in a single app. Added telephony integration that allows new leads to be marketed to proactively and tracked accurately using the Twilio API.",Marketing,08.23.2011,https://www.programmableweb.com/mashup/aimcrm,"Twilio, Twilio SMS","Marketing, Analytics, Customer Relationship Management, Telephony",http://www.aimcrm.com/,,
244,"itDuzzit's FreshBooks Notifier lets FreshBooks users send and receive text and email notifications when important events occur, such as when a payment is received, overdue or disputed. Graphical editor lets advanced users create their own custom rule-based notifications for over 60 specific FreshBooks events.",Payments,08.23.2011,https://www.programmableweb.com/mashup/freshbooks-notifier,"Twilio, Twilio SMS","Payments, Mobile, Messaging",https://www.itduzzit.com/it/duzzit/?cat=5003,,
245,"Vehive.com is a ground transportation hub for individual and corporate travelers. Book chauffeured ground transportation anytime, nationwide. Compare quotes from nationwide and local operators.",Mobile,08.23.2011,https://www.programmableweb.com/mashup/vehive.com,"Twilio, Twilio SMS","Mobile, Comparisons, Travel",http://www.vehive.com/,,
246,Child Soldier Cycle raises awareness in North America of the child soldiering atrocities going on in other parts of the world.,Mobile,08.23.2011,https://www.programmableweb.com/mashup/child-soldier-cycle-11,"Facebook, Twitter, Twilio, Twilio SMS","Mobile, Messaging",http://2011.childsoldiercycle.ca/,,
247,"Sets up alerts when invoices are late and calls someone to ask them where your money is. Plays clips of Stewie Griffin (from the TV series, Family Guy) at various late payment points.",Telephony,08.23.2011,https://www.programmableweb.com/mashup/wheresmymoneyman,Twilio,"Telephony, Mobile, Messaging, Humor",http://www.songcupid.com/wheresmymoney/,,
248,"YouCall MD is a medical answering service using VOIP and SMS software. Allows physicians the ability to create and manage their on-call schedule, while providing a single access point for nurses to contact any physician.",Medical,08.23.2011,https://www.programmableweb.com/mashup/youcall-md,"Google App Engine, Twilio, Twilio SMS","Medical, Voice, Telephony, Messaging",https://www.youcallmd.com/,,
249,"TallySpace is an online voting site specifically for K-12 schools. It provides schools with an easy way to run votes for student elections, school dances, talent contests, pep rallies, yearbook standouts, etc..",Education,08.23.2011,https://www.programmableweb.com/mashup/tallyspace,"Twilio, Twilio SMS","Education, Messaging, Voting",https://www.tallyspace.com/,,
250,"The Think About It,""TALK"" About It Show (TATAI), is a radio talk show that allows the caller to interact with the radio host live about current events and other issues. Live interviews with recording artists, politicians and more.",Music,08.23.2011,https://www.programmableweb.com/mashup/think-about-it-talk-about-it-show,Twilio,"Music, Telephony, Voice",http://www.thinkaboutittalkaboutit.com/,,
251,FeedbackFire provides a feedback management solution for brick and mortar businesses to increase feedback and analyze results easily.,Feedback,08.23.2011,https://www.programmableweb.com/mashup/feedbackfire,"Facebook, Twitter, Twilio, Twilio SMS","Feedback, Mobile, Telephony, Messaging, Social",http://www.feedbackfire.com/,,
252,Take payments over the phone using stripe.com,Payments,08.23.2011,https://www.programmableweb.com/mashup/stripe-payments-plugin,"Twilio, Stripe","Payments, Plugins",https://github.com/chadsmith/OpenVBX-Plugin-Stripe,,
253,"No more raffle tickets or business cards in a hat. Attendees enter using their mobile phone and you randomly pick a winner. No download required. Works on iPhone, Android, Blackberry, Windows 7 phones and others.",Auctions,08.23.2011,https://www.programmableweb.com/mashup/raffle-swag,"Twilio, Twilio SMS","Auctions, Telephony, Messaging, Mobile",http://www.raffleswag.com/,,
254,Tweedly uses the Twilio API and infochimps to keep subscribers informed (via SMS) of their Twitter influence ranking.,Telephony,08.23.2011,https://www.programmableweb.com/mashup/tweedly-0,"Twitter, Twilio, Twilio SMS","Telephony, Messaging, Mobile, Social",http://tweedly.io/,,
255,"Meet a cool entrepreneur, investor, or tech person? Just ask for their twitter handle, text it to 203-403-NAME (203-403-6263), and instantly get a vcard for them that you can easily import into your phone or computer address book. It pulls a surprising amount of public and semi-public information from a variety of social and other sources. Some information that can be included: full name, company and title, email (occasionally), phone number (occasionally), home page url, home location (generally city-level), description, summary, Klout, photo, facebook profile link, and other social profile pages.",Social,08.23.2011,https://www.programmableweb.com/mashup/social-contact,"Facebook, Twitter, Twilio, Twilio SMS","Social, Contacts, Messaging",http://www.twilio.com/gallery/projects/Social-Contact,,
256,Find a dentist in your area with this Twilio powered video directory. Provides other relevant information to users.,Health,08.23.2011,https://www.programmableweb.com/mashup/dentistfind.com,Twilio,"Health, Search, Localization, Video, Directories",http://dentistfind.com/,,
257,"Conference callers no longer have to dial into a conference bridge when it's time to start a conference. Call Me Meeting will contact the originator, verify the meeting is still a go and then begin finding all of the participants on a registered phone number. If the service fails to track them down, an SMS message is sent to their cell phone with a temporary call-in number and secure PIN.",Mobile,08.23.2011,https://www.programmableweb.com/mashup/call-me-meeting,"Twilio, Twilio SMS","Mobile, Messaging, Telephony, Meetings",http://www.callmemeeting.com/,,
258,WishAlert.me monitors your Amazon.com wishlist for price drops and sends you an SMS alert when it finds one.,Voice,08.23.2011,https://www.programmableweb.com/mashup/wishalert.me,"Twilio, Twilio SMS","Voice, Messaging, Mobile, eCommerce",http://www.wishalert.me/,,
259,"VGPedia.net is a web service, built with Google App Engine, that lets people share Game Genie codes for Nintendo Entertainment System (8-bit) games. Call to look up a game and have the current codes read back to you.",Games,08.23.2011,https://www.programmableweb.com/mashup/vgpedia.net,"Google App Engine, Twilio","Games, Reference, Mobile, Telephony",http://www.vgpedia.net/,,
260,Call-Safely allows users to call or text others without revealing their real phone number. Caller ID is set to a real working phone number that others can SMS message to or call back.,Voice,08.23.2011,https://www.programmableweb.com/mashup/call-safely,"Google App Engine, Twilio, Twilio SMS","Voice, Mobile, Messaging, Telephony",http://www.call-safely.com/,,
261,"Campaignly makes it easy for a political campaign or other fundraiser to organize and report on a live phone campaign to their constituents using on screen call scripts, integrated survey result collection, and easy list management.",Campaigns,08.23.2011,https://www.programmableweb.com/mashup/campaignly,Twilio,"Campaigns, Charity, Charity",http://getcampaignly.com/,,
262,"EmailAmbush is a new kind of security tool designed to warn and protect you from hackers breaking into your inbox. If one is detected, it uses Twilio's SMS API to instantly send you a notice on your cell phone, allowing you log in, change your password, and boot the hacker out.",Email,08.23.2011,https://www.programmableweb.com/mashup/emailambush,"Twilio, Twilio SMS","Email, Messaging, Security",http://www.emailambush.com/,,
263,"BuzzData lets you share your data in a smarter, easier way.
Instead of juggling versions and overwriting files, use BuzzData and enjoy a social network designed for data.",Voice,08.23.2011,https://www.programmableweb.com/mashup/buzzdata,Twilio,"Voice, Social, Data, Social, Visualizations",http://buzzdata.com/,,
264,Type in your city or zip to all the find fast food near you.,Food,08.23.2011,https://www.programmableweb.com/mashup/combo7,"Google Maps, Google Maps Data","Food, Restaurants, Localization, Mapping",http://www.combo7.com,,
265,"New Dance Tracks (NDT for short) helps you browse easily through previews of the latest releases in dance music: house, techno, dubstep, and many more genres. Share your favorites via Twitter and Facebook.
Currently supports BeatPort, Dance-Tunes and JunoDownload.
Great for the DJ on the move!
An Android and iOS version are available.
The Android DEMO version has all functionality but shows limited results. Get the full version via the Help menu (tap the top box there).
The iOS version is currently limited to only BeatPort releases.",Music,08.23.2011,https://www.programmableweb.com/mashup/new-dance-tracks,"Beatport, Dance-Tunes","Music, Database",http://www.newdancetracks.com/,,
266,Life Stream is a social network hub for Mac,Notifications,08.23.2011,https://www.programmableweb.com/mashup/life-stream,"Flickr, YouTube, Twitter, LinkedIn, MySpace, Foursquare, Google Buzz, Gowalla, Google Gmail OAuth, Instagram Graph, Facebook Graph","Notifications, Aggregation, Streaming, Social",http://lifestream-app.com/,,
267,"CallCollector is a virtual voicemail box to collect calls from fans, customers, groups, or whatever you need it for.
A business may use it as a complaint &amp; feedback line. A talk radio station may use it to allow listeners to vent to (or about) their on-air personalities. You might even use it to collect wishes from family all over the county and stitch them together for a relative's birthday or anniversary.",Audio,08.22.2011,https://www.programmableweb.com/mashup/callcollector,"Box, Twilio","Audio, Telephony, Voice",http://callcollector.com/,,
268,"Black Swan lets you explore history from a whole new perspective. It allows users to augment over 400 statistical time series (each containing annual data items for as many as 200 countries over the last 200 years) to find out how different socioeconomic developments correlate with certain historical events. Once you have detected a link between a statistical outlier and an event, Black Swan can indicate similar patterns.",Reference,08.22.2011,https://www.programmableweb.com/mashup/black-swan-events,"DBpedia, Freebase, Google Chart","Reference, History, Statistics",http://blackswanevents.org/,,
269,Browse your tweets in the opposite way,Social,08.22.2011,https://www.programmableweb.com/mashup/opposite-twitter,Twitter,Social,http://jude.im/ot/,,
270,"A directory of Google+ users. Features include user rankings, a world map, a widget, a mosaic of the top 100 Google+ profiles and a page of social statistics.",Social,08.21.2011,https://www.programmableweb.com/mashup/circlecount,"Google Maps, Google Chart, Google Plus","Social, Mapping, Search, Reference, Visualizations",http://www.circlecount.com/,,
271,"eBookXP uses Google's Ajax Libraries and Search API's designed to search eBooks, magazines, textbooks and online publication files available in websites, forums and blogs.",Visualizations,08.19.2011,https://www.programmableweb.com/mashup/ebookxp,,"Visualizations, Search, Reference",http://www.ebookxp.com,,
272,"Keep Track of My Games aims to be a way for you to not only manage your collection of games, but also remind and track your upcoming games. Based on the Twilio and Twilio SMS APIs.",Games,08.19.2011,https://www.programmableweb.com/mashup/keep-track-my-games,"Twilio, Twilio SMS","Games, Mobile",http://keeptrackofmygames.com/,,
273,Allows people to create and participate in scavenger-based road rallies in a unique way. It uses the Twilio client and browser-based geolocation as elements of the scavenger hunt.,Messaging,08.19.2011,https://www.programmableweb.com/mashup/rallio,Twilio,"Messaging, Messaging, Voice, Humor, Mapping",http://www.rallio.com/,,
274,"Text2residents.com is a simple and effective way for multifamily and senior living management to communicate instantly with residents, their families and staff members via text messages to their mobile phones and devices.",Social,08.19.2011,https://www.programmableweb.com/mashup/text2residents,"Twilio, Twilio SMS","Social, Mobile, Telephony, Messaging",http://www.twilio.com/gallery/projects/Text-2-Residents,,
