,Description,Category,Submitted,Meta_Url,Related APIs,Categories,URL,Company,App Type
183,Manage and share your favorite action-driven and nature-aware spots on a Google Map and explore those of your Facebook friends.,Sports,11.25.2010,https://www.programmableweb.com/mashup/naturized-spots,"Google Maps, Facebook","Sports, Social, Mapping",http://spots.naturized.com/,,
184,The online tool for geographers.,Mapping,11.24.2010,https://www.programmableweb.com/mashup/geocontext-profiler,"Google Maps, Google Chart, Google Maps Elevation","Mapping, Mapping",http://www.geocontext.org/publ/2010/04/profiler/en/,,
185,A mashup of Twitter trends and Google News in order to find out the news behind the trends.,News Services,11.23.2010,https://www.programmableweb.com/mashup/why-do-they-tweet,"Google Search, Twitter",News Services,http://whydotheytweet.com,,
186,"Enter a last.fm username, and it recommends podcasts you'll like.",Podcasts,11.23.2010,https://www.programmableweb.com/mashup/last.fm-podcast-finder,Last.fm,"Podcasts, Recommendations, Music",http://jamidwyer.com/lastpod/index.php,,
187,http://www.tatvic.com/adwords/index.php,Plugins,11.22.2010,https://www.programmableweb.com/mashup/tatvic-excel-plug-google-adwords,Google AdWords ,"Plugins, Analytics, Advertising",http://www.tatvic.com/adwords-excel-add-on-free-trial/,,
188,"Find Cheap products online from Shopping Complex Online. We use to find products/Items from different sellers online, compare their prices and let you get the best deals.",eCommerce,11.22.2010,https://www.programmableweb.com/mashup/shopping-complex-online,Amazon Product Advertising,eCommerce,http://www.shoppingcomplexonline.com/,,
189,A walkin virtual 3d movie store that pulls dvds and blue rays from amazon.,Movies,11.20.2010,https://www.programmableweb.com/mashup/3d-movie-store,"Amazon Product Advertising, Google O3D","Movies, 3D",http://www.3dmoviehaven.com/3ddvdstore.php,,
190,Itooner is a facebook application where you can draw comic book ballons on top of famous photos.,Photos,11.19.2010,https://www.programmableweb.com/mashup/itooner,"Amazon S3, Facebook, Amazon EC2","Photos, Humor, Humor",http://www.facebook.com/connect/uiserver.php?app_id=138094596214935&next=http%3A//apps.facebook.com/itooner/%3F&display=page&cancel_url=http%3A//apps.facebook.com/itooner/%3F&perms=publish_stream%2Cemail%2Coffline_access%2Cfriends_birthday&return_session=1&session_vers,,
191,Watch the internet as it's being uploaded. Every 10 seconds it grabs the newest public photo from Flickr.,Photos,11.19.2010,https://www.programmableweb.com/mashup/new-photography,Flickr,"Photos, Random",http://the-new-photography.felixmenard.com/,,
192,Facebook app that allows Tour and Activity Operators using TourCMS to easily add their product details to a new tab on their Facebook page.,Travel,11.18.2010,https://www.programmableweb.com/mashup/tourcms-facebook-tabs,"Facebook, TourCMS Marketplace","Travel, Marketing",http://www.tourcms.com/mp/facebook.php,,
193,"Random generator of music-video playlists based on the specified mood: (happy, sad, angry, relaxed) and genre. Great for finding new bands.",Music,11.17.2010,https://www.programmableweb.com/mashup/moodfm,"YouTube, Last.fm, uClassify","Music, Video, Sentiment",http://7oanna.com/labs/moodfm/,,
194,"A beer snob's best friend. Quickly locate the best brewpubs, beer bars and beer stores in your area on your mobile phone. Features include:
* Search nearby, by city or by name
* Save location to favorites
* Share location with friends
* Navigate to location
Constructive feedback is greatly appreciated.",Beer,11.17.2010,https://www.programmableweb.com/mashup/beerwhere,"Google Search, Google Maps, Beer Mapping","Beer, Mapping, Social",http://hammerwhere.com,,
195,"MyApartmentMap is an apartment search engine that allows users to find apartment listings all over the United States. Searchers can view pictures, maps, rental data, find deals, post rentals and contact property owners. MyApartmentMap also has specific search features for college students, pet owners, and military families.",Real Estate,11.17.2010,https://www.programmableweb.com/mashup/myapartmentmap,Google Maps,"Real Estate, Mapping",http://www.myapartmentmap.com/,,
196,Postea.me provides a free way to update Twitter from anywhere by simply calling a phone number and have a recording automatically delivered to followers. It is the first service of this kind in Spanish.,Mobile,11.15.2010,https://www.programmableweb.com/mashup/postea.me,Twitter,"Mobile, Messaging, Social, Telephony, Blogging",http://postea.me,,
197,Links Google StreetView camera perspective to the orientation of the notebook. When you tilt the notebook the camera turns up/down or right/left. Works with Firefox &gt; 3.6 and a ThinkPad or MacBook.,Mapping,11.15.2010,https://www.programmableweb.com/mashup/lookup,Google Maps,"Mapping, Photos, Mapping",http://sgrunwald.com/lookup/,,
198,Exposes the twitter timeline RSS feed via a private link. This helps to tackle problems with the recently enforced Oauth mechanism. Makes use of the feed in other mashups or e.g. archiving in RSS readers possible.,Feeds,11.15.2010,https://www.programmableweb.com/mashup/statusfeed,Twitter,Feeds,http://sgrunwald.com/statusfeed/,,
199,"Facebook Search is a useful search tool for the Facebook social network. It is powered by the Facebook Open Graph API and returns data that is publicly available. Users can search across posts, photos, people, pages, groups and events without the need to login or have a Facebook account. Our service features a unique way to search for images, photos and graphics from the millions of 'Pages' that form part of the Facebook social network. Go further than traditional image search and discover a world of photos and images that have been hand curated by Facebook users.",Search,11.14.2010,https://www.programmableweb.com/mashup/facebook-search,Facebook,"Search, Social, Photos, Networking",http://www.fbsearch.us,,
200,Turns a Wii Balance Board into a Google Health scale. Useful for tracking one's weight over time.,Games,11.14.2010,https://www.programmableweb.com/mashup/wiiscale,Google Health,"Games, Health",http://snosrap.com/wiiscale/,,
201,Identify pills using your phone or IM client. Pillbox will ask you a series of questions about your pill to help you identify it.,Voice,11.14.2010,https://www.programmableweb.com/mashup/pillbox-phone,Tropo Scripting,"Voice, Telephony, Health",http://www.slideshare.net/marksskram/presentation-gnomedex,,
202,"Uses the Amazon Product Advertising API to track pricing trends on nearly 3 million Amazon products, and notifies its users of price drops via email and the Twitter API.",eCommerce,11.14.2010,https://www.programmableweb.com/mashup/camelcamelcamel,"Twitter, Amazon Marketplace Web Service",eCommerce,http://camelcamelcamel.com/,,
203,"AwayFind is a powerful web application that finds your most important emails. When you receive an urgent message, AwayFind will notify you with a call, SMS, IM, DM (Twitter), or delegate the message to someone you specify.",Telephony,11.14.2010,https://www.programmableweb.com/mashup/awayfind,"Twitter, Tropo Scripting","Telephony, Messaging, Email",http://awayfind.com,,
204,"Calls you when you've lost your phone, and lets you record a public message telling everyone where you found it.",Telephony,11.14.2010,https://www.programmableweb.com/mashup/fone-findr,"Google App Engine, Tropo Scripting","Telephony, Voice",http://www.fonefindr.com/,,
205,Lost your phone? Punch in your number and we'll call it for you.,Telephony,11.14.2010,https://www.programmableweb.com/mashup/i-cant-find-my-phone,Tropo Scripting,"Telephony, Voice",http://www.icantfindmyphone.com/,,
206,"This app is a mashup of Google Maps, an already existing Tropo application for Delaware transit locations and Phono. Since all of the Phono, Google Maps and jQuery pieces run in the client, there is no server-side logic need to make this application work. It’s all JavaScript.",Dating,11.14.2010,https://www.programmableweb.com/mashup/instalover,Tropo Scripting,"Dating, Telephony, Messaging",http://instalover.com/,,
207,"If that film is in the Top 250 list at the Internet Movie Database (IMDB) you’ll get the IMDB ratings for the film, it’s position in the IMDB Top 250 and other information about the film. You can try it yourself using either a Skype or SIP connection:
skype:+990009369991428691
sip:9991428691@sip.tropo.com",Movies,11.14.2010,https://www.programmableweb.com/mashup/imdb-top-250-movies-list,Tropo Scripting,"Movies, Telephony, Voice",http://blog.tropo.com/2009/03/25/great-tropo-mashup-call-in-and-query-the-imdb-top-250-movies-list/,,
208,"Instant map search for local weather and nearest hotels, foods, bars, parking, clinics etc.",Mapping,11.13.2010,https://www.programmableweb.com/mashup/instant-map-search,"Google Maps, Weather Channel","Mapping, Search, Search",http://instamapsearch.com,,
209,"Map with homicides reported direct from the old bailey. Historical and current, plotted by location. Filter out certain types of weapons.",Crime,11.11.2010,https://www.programmableweb.com/mashup/murdermap-london,Google Maps,"Crime, Mapping",http://www.murdermap.co.uk/murder-map.asp,,
210,"Create custom t-shirts and other apparels with your unique message encoded as QR codes. People can scan your back with the QR applications on their smartphone and decode your custom message, link to websites, videos and pictures",eCommerce,11.10.2010,https://www.programmableweb.com/mashup/scanmyback,Zazzle,eCommerce,http://scanmyback.com,,
211,"Shows a random Google Street View, with the ability to choose by continent or country. There's also a beta feature to restrict rural roadways.",Mapping,11.10.2010,https://www.programmableweb.com/mashup/mapcrunch,Google Maps,"Mapping, Mapping, Photos",http://www.mapcrunch.com/,,
212,"Need to create a map for your Facebook page? Why send readers to a google or mapquest map when you could give them another reason to go to your Facebook page instead? Or keep them on your Facebook page. The BlockWild map application gives you the ability to create a map with an informative popup card on your Facebook page for events, rentals, classifieds, or anything you want to map.",Social,11.10.2010,https://www.programmableweb.com/mashup/blockwild-facebook-map-application,"Google Maps, Facebook","Social, Mapping, Events",http://apps.facebook.com/blockwildtab/,,
213,"Automatic creation of Spotify playlists based on music broadcast on BBC Radio 1, Radio 2 and BBC 6 Music. Each individual show is converted into a playlist each day, as well as playlists updated nightly with the latest show and last 100 tracks played on a brand.",Music,11.09.2010,https://www.programmableweb.com/mashup/bbcify,"BBC, MusicBrainz, BBC Music, Spotify Metadata","Music, Metadata, England",http://www.britify.com/,,
214,Its simple App to bypass twitter 140 characters restriction.,Blogging,11.08.2010,https://www.programmableweb.com/mashup/u-twit-more,Twitter,Blogging,http://www.utwitmore.com/connect.php,,
215,"This is a Google Maps app that displays GeoRSS files. It implements two different varieties of GeoRSS, plus all of Yahoo!'s enhancements to GeoRSS including address geocoding and a couple of things from basic RSS that Yahoo! missed.",Mapping,11.08.2010,https://www.programmableweb.com/mashup/acme-georss,"Yahoo Maps, Google Maps Data, Google Maps Elevation","Mapping, Feeds",http://www.acme.com/GeoRSS/,,
216,"FindPDF.net is a PDF document search engine powered by Google API. You can find ebooks, manuals, articles and product guides, read online and download ebooks. It has some unique features like searching in PDF text itself (like OCR), convert books to plain text and sharing via PDFbox. A set of Twitter posts is also returned related to searched terms.",Search,11.08.2010,https://www.programmableweb.com/mashup/findpdf.net,Tweet Scan,Search,http://findpdf.net,,
217,Snaggle aggregates Craigslist for sale items for selected cities and places them on a map. It allows users to filter items by category and to search by location.,Search,11.05.2010,https://www.programmableweb.com/mashup/snaggle,"Google Maps, Google Geocoding","Search, eCommerce, Mapping",http://snaggle.gnoskos.org,,
218,"A mashup of Google Maps, Weather.com and MSN that can help you search the world quickly.",Search,11.05.2010,https://www.programmableweb.com/mashup/surfdworld,"Google Maps, Weather Channel","Search, Mapping, Search",http://www.instamapsearch.com/,,
219,"PopWatchers makes it easy to search trusted shopping sites at once, such as eBay, Amazon, Etsy, Bonanza and Zappos. It is easy to use and allows users to find products by popularity or price. The simple UX is a result of feedback from hundreds of users on FeedbackArmy.com and UsabilityHub.com.",Search,11.03.2010,https://www.programmableweb.com/mashup/popwatchers,"eBay, Shopzilla, Etsy, Zappos, Amazon Marketplace Web Service","Search, eCommerce",http://www.popwatchers.com,,
220,A tool for reverse IP lookup. This site's language is Turkish.,Tools,11.02.2010,https://www.programmableweb.com/mashup/url-tara-ip-lookup,Bing,Tools,http://urltara.com/,,
221,"Instant videos, instant classic. This mashup landed its creator a job offer over Twitter from YouTube co-founder Chad Hurley.",Video,11.02.2010,https://www.programmableweb.com/mashup/youtube-instant,YouTube,"Video, Search",http://ytinstant.com/,,
222,"As you type a location, Google Maps Instant centers a map on the best result that is returned from Google's geocoder. The tool is surprisingly good at determining cities based on partial input.",Search,11.02.2010,https://www.programmableweb.com/mashup/google-maps-instant,Google Maps,"Search, Mapping",http://www.michaelhart.me/labs/instant/maps/,,
223,"Breadcrumbs is a free cutting edge online GPS track management software allowing you to upload GPS tracks with photos and videos for all of your adventures. You will be able to share them with your friends and connect to people who have the same interest as you. Breadcrumbs revolves around Google Earth, which is embedded in your browser.",Mapping,11.02.2010,https://www.programmableweb.com/mashup/breadcrumbs-gps-track-management,"Google Maps, Amazon S3, Facebook, Amazon EC2, Google Earth, Amazon CloudWatch","Mapping, Sports, Mapping, Mapping",http://www.gobreadcrumbs.com,,
224,"An interactive guide to downtown Ferndale, Michigan built on the Google Earth Plug-In. It incorporates layered content from the business community, municipality and the local historical society.",Mapping,11.02.2010,https://www.programmableweb.com/mashup/3d-guide-to-downtown-ferndale-michigan,"Google Maps, Google Earth",Mapping,http://www.lunatech3d.com/3dferndale.php,,
225,iTunes Instant is a web-based iTunes search engine that delivers instant music results on a clean interface.,Search,11.01.2010,https://www.programmableweb.com/mashup/itunes-instant,iTunes and iTunes Connect,"Search, eCommerce, Search, Music",http://labs.stephenou.com/itunes/,,
226,LinkedIn search based on the LinkedIn JavaScript API.,Search,11.01.2010,https://www.programmableweb.com/mashup/linkedin-instant,LinkedIn,"Search, Search",http://instant.linkedinlabs.com/,,
227,"Searches the iPhone/iPad App Store using the iTunes API. Provides instant search feedback with top apps, including their large icons. Created by people behind App of the Day site.",Search,11.01.2010,https://www.programmableweb.com/mashup/app-store-instant,iTunes and iTunes Connect,"Search, Search",http://appoftheday.com/instant/,,
228,Compare your site's SEO factors to the competition to see where you need to improve.,SEO,11.01.2010,https://www.programmableweb.com/mashup/seo-site-comparison,"Google Search, Alexa Web Information Service, Yahoo Site Explorer, Compete, Google Chart, SEOmoz, AlchemyAPI Keyword and Term Extraction","SEO, Search",http://www.scotiasystems.com/seo-checker/runcheck.html,,
229,Uses Google Maps and Twitter APIs to show where your Twitter followers are coming from and what they're interested in.,Mapping,11.01.2010,https://www.programmableweb.com/mashup/map-my-followers,"Google Maps, Twitter","Mapping, Social",http://www.mapmyfollowers.com,,
230,"Search for all of your Amazon goodies, really really fast. As you type, it predicts your term and searches Amazon for products, showing the results instantly.",eCommerce,10.31.2010,https://www.programmableweb.com/mashup/bahzah-amazon-instant-search,Amazon Product Advertising,"eCommerce, Search, Search",http://bahzah.ebaumstein.com,,
231,"A sortable, filterable, editable list of the best high schools in America, driven by the Factual Web Apps API.",Education,10.31.2010,https://www.programmableweb.com/mashup/newsweek-best-high-schools-america,Factual v3,"Education, News Services",http://www.thedailybeast.com/newsweek/features/2010/americas-best-high-schools/list.html,,
232,"Music discovery on your PC using Last.fm, MusicBrainz, Amazon, eBay. Create your own playlists and stream them directly from YouTube.",Music,10.31.2010,https://www.programmableweb.com/mashup/music-anchor,"Amazon Product Advertising, eBay, YouTube, Last.fm, MusicBrainz","Music, Video, Social",http://musicanchor.com,,
233,See wikipedia articles faster and more economic in mobile devices. You can find and read any Wikipedia article more clearly and quickly on your mobile device.,Wiki,10.30.2010,https://www.programmableweb.com/mashup/wikipedia-mobile,"Google Cloud Translation, Wikipedia","Wiki, Mobile",http://wmda.mobi,,
234,"Parksandmore.com is a collaborative website where you can find information about local, state and national parks. Whether you are looking for the best playground to take your kids or the perfect park to host a party, Parksandmore.com can help you find parks and playgrounds near you with the ammenities that you want. You can then help others find the best parks by rating the features at parks you visit and sharing tips about the ammenities at each parks.",Travel,10.30.2010,https://www.programmableweb.com/mashup/parks-and-more,"Google Maps, Google Chart","Travel, Search, Mapping",http://www.parksandmore.com,,
235,Start typing keywords and products will appear instantly with descriptions and price details. Search Amazon's entire catalog. Instantly.,eCommerce,10.30.2010,https://www.programmableweb.com/mashup/instantzon-amazon-instant-search,Amazon Product Advertising,"eCommerce, Search, Search",http://instantzon.com/,,
236,"Free online mapping tool to see and share your data on GoogleMaps. Just choose a country and a way to create your map by color, type values or by uploading your excel files (you can even use your zip/postal code column to get the best and most accurate maps). Publish and share maps.",Mapping,10.29.2010,https://www.programmableweb.com/mashup/targetmap,"Google Maps, Facebook, Twitter","Mapping, Reference, Visualizations, Social",http://www.targetmap.com,,
237,"Paid service to find bank owned homes and short sales. You can search for free and find approximate locations, all displayed on a Google Map.",Mapping,10.29.2010,https://www.programmableweb.com/mashup/foreclosure-radar,Google Maps,"Mapping, Real Estate",http://www.foreclosureradar.com/,,
238,Cubit offers cut-and-paste ready planning data for a fee. Uses a Google Map to accept input of the area (free registration required).,Mapping,10.29.2010,https://www.programmableweb.com/mashup/cubit,Google Maps,"Mapping, Government",http://www.cubitplanning.com/,,
239,Teleport yourself to any location on earth that contains a Street View.,Mapping,10.29.2010,https://www.programmableweb.com/mashup/globe-genie,Google Maps,"Mapping, Mapping, Photos",http://web.mit.edu/~jmcmicha/www/globegenie/,,
240,PeepGift emails you sweet Groupon deals for the cities your Facebook friends and family live in when their birthday or a holiday is coming up.,Coupons,10.28.2010,https://www.programmableweb.com/mashup/peepgift,"Facebook, Groupon","Coupons, Gifts, eCommerce",http://www.peepgift.com,,
241,100% Cloud-based mail-merge using data from BatchBook and Drawloop's SaaS mail-merge solution.,Customer Relationship Management,10.28.2010,https://www.programmableweb.com/mashup/cloud-based-mail-merge-batchbook-and-drawloop,"BatchBook, Drawloop","Customer Relationship Management, Documents, Email",http://www.drawloop.com/blog/2010/10/27/mail-merge-in-the-cloud-new-integration/,,
242,This mashup allows you to create any kind or number of records in BatchBook directly from a Formstack form submission.,Forms,10.28.2010,https://www.programmableweb.com/mashup/formstack-to-batchbook,"Formstack, BatchBook","Forms, Social, Customer Relationship Management, Forms",http://batchbook.com/blog/tag/webformglue/,,
243,The site mashes up San Francisco public-school and marijuana-dispensary data. The map shows walking distances from each public school to the nearest marijuana dispensary and vice versa.,Mapping,10.27.2010,https://www.programmableweb.com/mashup/san-francisco-school-pot-map,"Google Maps, Facebook, Twitter",Mapping,http://www.schoolpotmap.com,,
244,"Xtracked turns your mobile phone into a personal and professional GPS tracking system. A powerful web-based track analyzer combining charts, maps and reports.",Mobile,10.26.2010,https://www.programmableweb.com/mashup/xtracked,"Blogger, Google Maps, Twitter, AddThis Menu","Mobile, Mapping, Visualizations",https://www.xtracked.com/,,
245,"In this game the player will test his memory and the use of his network. There will be a ranking for each month, and the most important thing, with this experiment we will learn what are the most common features from the most recognized avatars on twitter. Let's play!",Games,10.26.2010,https://www.programmableweb.com/mashup/twitter-avatar-game,Twitter,"Games, Social",http://www.skolti.com/lab/exp2/connect.php,,
246,"Find out what events are going on in your city, which locations are hot right now and where your friends are. Currently only supports select cities in Austria.",Humor,10.26.2010,https://www.programmableweb.com/mashup/stadtkinder,"Google Maps, Facebook, Twitter, Google Gears Geolocation, Layar, Foursquare, Gowalla, Brightkite","Humor, Events, Search, Social, Mapping, Austrian",http://www.stadtkinder.com,,
247,Your Google Apps Companion. A dashboard for Google Apps.,,10.26.2010,https://www.programmableweb.com/mashup/gpanion,Google App Engine,,http://gpanion.com,,
248,"Like Google Instant, but this uses Twitter's Search API to search Twitter instantly. As the user types, this mashup quickly provides tweet results.",Search,10.25.2010,https://www.programmableweb.com/mashup/twitstant-twitter-instant-search,Twitter,"Search, Search, Real Time, Blogging",http://www.twitstant.com,,
249,"Enter 1 song, get 150 similar songs back, create your own MTV. Combines Last.FM &amp; Youtube. There's also a Facebook integration that let you discover music your friends like. Uses Bit.ly in order to share playlist urls.",Search,10.25.2010,https://www.programmableweb.com/mashup/tv.listandplay.com,"YouTube, Last.fm, Facebook, Bit.ly","Search, Video, Music",http://listandplay.com/#TVMode~~,,
250,"Shows France regional trains moving in ""almost real time"" on a mappy map. Uses Mappy API and data from the RATP.",Humor,10.25.2010,https://www.programmableweb.com/mashup/where-my-train,Mappy,"Humor, Transportation, Travel, Mapping, Visualizations, Transportation",http://www.wimt.fr/,,
251,"Local guide to move in Bordeaux, France",Localization,10.25.2010,https://www.programmableweb.com/mashup/ibordeaux,Mappy,"Localization, French, Cycling, French, Mapping",http://www.ibordeaux.fr/map_velo.php,,
252,Funny game using Mappy API,Mapping,10.25.2010,https://www.programmableweb.com/mashup/street-invaders,Mappy,"Mapping, Humor, Games",http://www.street-invaders.net/index.php,,
253,"DVDCrate: The online DVD cataloger and organizer. Track your viewings, share with friends, keep with with disc loans, manage your collection. Much more!",Movies,10.24.2010,https://www.programmableweb.com/mashup/dvdcrate.com,"PayPal, Amazon Product Advertising, Google AdWords , Google Analytics Managment","Movies, eCommerce",http://www.dvdcrate.com,,
254,1 Ordinateur helps Compare and buy computers. Using the Shopping.com API.,eCommerce,10.24.2010,https://www.programmableweb.com/mashup/1-ordinateur,Shopping.com,"eCommerce, Search",http://www.1ordinateur.fr/,,
255,Compare and buy dresses. Uses the Shopping.com API.,eCommerce,10.24.2010,https://www.programmableweb.com/mashup/une-robe-.com,Shopping.com,"eCommerce, Clothing",http://www.unerobe.com/,,
256,"A website about holidays and ayurveda treatments in Kerala. With maps, flickr images and easy booking of your vacation.",Hotels,10.24.2010,https://www.programmableweb.com/mashup/take-kerala-india,"Flickr, Google Maps, YouTube, Facebook, Panoramio, Wikipedia","Hotels, Indian, Travel, Mapping",http://www.takekerala.com,,
257,Roommate classified in Tokyo and Japan. English/Japanese bilingual. The most active roomshare matching service in Japanese (both by Alexa and Google Trends for websites),Japanese,10.23.2010,https://www.programmableweb.com/mashup/roomshare-japan,"Amazon A9 OpenSearch, Amazon S3, Amazon EC2, Twitter, Amazon RDS Relational Database Service","Japanese, Classifieds",http://roomshare.jp/,,
258,"A geolocation-aware mashup that shows current weather forecast along with recent social media feeds from Twitter, Flickr and Youtube.",Mapping,10.21.2010,https://www.programmableweb.com/mashup/current-weather,"Flickr, Google Maps, YouTube, Twitter","Mapping, Real Time, Weather, Mapping, Photos",http://www.currentweather.ca,,
259,Speaks the details about your local weather. Uses Google's secret Weather API that is part of the Google Homepage,Voice,10.19.2010,https://www.programmableweb.com/mashup/moveable-weather,"Google Gadgets, Tropo Scripting, Google Latitude","Voice, Weather, Telephony",https://accounts.google.com/ServiceLogin?service=ah&passive=true&continue=https%3A//appengine.google.com/_ah/conflogin%3Fcontinue%3Dhttp%3A//moveable-weather.appspot.com/&ltmpl=gm&shdf=ChwLEgZhaG5hbWUaEG1vdmVhYmxlLXdlYXRoZXIMEgJhaCIUtHB-LThm4jvGtGYLa0PTGzQEwq,,
260,ChartLyrics is a downloadable Windows application designed to help you grab lyrics information using ChartLyrics Lyric API.,Lyrics,10.19.2010,https://www.programmableweb.com/mashup/chartlyrics,ChartLyrics Lyric,"Lyrics, Applications",http://www.softpedia.com/get/Multimedia/Audio/Other-AUDIO-Tools/ChartLyrics.shtml,,
261,"Mapeas enables users to browse video news by location on a world wide map, so they can read them easier and faster. Mapeas has no unnecessary menus and doesn't ask for user registration. From a technical point of view, it is mashup using Google Maps, Yahoo Pipes and various video news feeds.",News Services,10.18.2010,https://www.programmableweb.com/mashup/mapeas,"Google Maps, Yahoo Placemaker","News Services, Video, Mapping",http://mapeas.com,,
262,WordPress plugin that displays classroom projects that need funding on DonorsChoose. The plugin uses the content of your post to attempt to find related classroom projects.,Charity,10.17.2010,https://www.programmableweb.com/mashup/possibly-related-classroom-projects-wordpress,DonorsChoose,"Charity, Education",http://wordpress.org/extend/plugins/possibly-related-classroom-projects/,,
263,"Provides an alert via Twitter when new schools in your interest area have needs. The DC stands for DonorsChoose, a platform for aggregating non-profit needs.",Education,10.17.2010,https://www.programmableweb.com/mashup/dctweets,"Twitter, DonorsChoose","Education, Charity",http://www.donorschoosealerts.com/dctweets,,
264,The DC stands for DonorsChoose (not District of Columbia). This site lets you sign up for alerts for when classrooms in your interest area need donations.,Education,10.17.2010,https://www.programmableweb.com/mashup/dcalerts,DonorsChoose,Education,http://www.donorschoosealerts.com/,,
265,A partnership between NBC Universal and DonorsChoose.org. The site lets you search for schools in need of support in your area.,Education,10.17.2010,https://www.programmableweb.com/mashup/myschoolpride-nbc-universal,DonorsChoose,"Education, Charity",http://www.nbc.com/school-pride/myschoolpride/,,
266,"Information about schools and how you can help classrooms and students are displayed on a map. Choose from DonorsChoose (fundraising for classroom projects), Mentor Pro (volunteering) or Great Schools (school data).",Mapping,10.17.2010,https://www.programmableweb.com/mashup/bing-education-map,"DonorsChoose, Bing Maps, GreatSchools","Mapping, Education, Charity","http://www.bing.com/maps/explore/#5003/0.60124=showitems:MentorPro,GSSchools,DonorsChoose,AllForGood:embeddedmap_zoom:11:embeddedmap_latitude:47.47800064:embeddedmap_longitude:-122.275001525/5872/style=auto&pid=5874",,
267,Shows classrooms that need contributions by the location of the school. Click the marker and receive additional information about the project for which they are raising funds.,Mapping,10.17.2010,https://www.programmableweb.com/mashup/help-classroom-need-bing-maps,"DonorsChoose, Bing Maps","Mapping, Education, Charity",http://www.bing.com/maps/explore/#5003/0.60108=sortBy:0/5872/style=auto&pid=5874,,
268,"A partnership between FEED, The GAP and DonorsChoose.org. This site uses the DonorsChoose to find local classrooms who need support.",Education,10.17.2010,https://www.programmableweb.com/mashup/feed-usa-and-gap,DonorsChoose,"Education, Charity",http://feedusa.thefeedfoundation.org/,,
269,Chevron microsite shows how much has been raised and for what school programs in several California cities.,Charity,10.17.2010,https://www.programmableweb.com/mashup/fuel-your-school-chevron,"Google Maps, DonorsChoose","Charity, Education, Mapping",http://www.fuelyourschool.com/CA/,,
270,Microsite that uses DonorsChoose API to show school programs where you can donate and where SONIC Drive-In has contributed.,Education,10.17.2010,https://www.programmableweb.com/mashup/limeades-learning-sonic-drive,DonorsChoose,"Education, Charity",http://www.limeadesforlearning.com/,,
271,This is a mashup I made to browse my CD collection online.,Music,10.14.2010,https://www.programmableweb.com/mashup/cd-collection-browser,"Last.fm, MusicBrainz, Facebook, Twitter, iTunes and iTunes Connect",Music,http://www.muschamp.ca/Muskie/cdCollectionBrowser.php,,
272,"Spatial Rainfall Consulting has developed online tools that allow you to zoom in on a Google map to anywhere in the lower 48 states and extract daily rainfall values for any NEXRAD Doppler radar cell. We have developed two online applications that allow the user to either choose a location and extract the daily rainfall values for a user supplied date range OR choose their location and create a clickable, interactive rainfall surface for an individual storm event over the top of a Google map.",Weather,10.14.2010,https://www.programmableweb.com/mashup/nexrad-rainfall-tool,,"Weather, Weather, Mapping",http://www.spatialrainfallconsulting.com/nexradrainbeta.html,,
273,"A mashup of freebase, Facebook and Google Graph. Users write bite-size opinions on the millions of Freebase topics and gathers stats for crowd sourcing and popular opinion.",Social,10.14.2010,https://www.programmableweb.com/mashup/popgraph,"Facebook, Freebase","Social, Entertainment",http://www.popgraph.com,,
274,"Android app allows one to write a short message (such as a historical sign's text) and assign it to a gps location. When a user enters the area, the text is spoken on their phone. Includes over 111,000 points covering roadside markers , historical bridges, even ufo sighting locations and have added them to the data base. It includes states such as Texas, Virginia, Georgia, Oregon, Michigan, and Pennsylvania's entire historical roadside marker collections plus a ton of other points to hear all over the country and even in Canada.",Mapping,10.13.2010,https://www.programmableweb.com/mashup/georeader,Google Maps,"Mapping, Travel",http://www.mygeoreader.com,,
275,"Psykomatic is an instant search engine. No need to click, no need to browse. The top result webpage loads automatically, with other results shown as thumbnails.",Search,10.13.2010,https://www.programmableweb.com/mashup/psykomatic,Google Analytics Managment,"Search, Search",http://www.psykomatic.com,,
276,An intelligent shopping assistant that communicates in plain English with online shoppers in order to quickly find the best and cheapest fit for their needs.,eCommerce,10.12.2010,https://www.programmableweb.com/mashup/salesclark,"Amazon Product Advertising, Commission Junction, LinkShare","eCommerce, Search, Comparisons",http://www.salesclark.com,,
277,Search thousands of affiliate offers across 60+ different networks. OfferTrack helps you compare similar offers and fine the best deals to promote.,Advertising,10.10.2010,https://www.programmableweb.com/mashup/offertrack,"Yahoo Term Extraction, Commission Junction, Zemanta, zanox, Heroku","Advertising, Search, Aggregation, Referrals",http://offertrack.heroku.com,,
278,Search for online video and movies and display twitts and various info about the movie you're looking for,Movies,10.10.2010,https://www.programmableweb.com/mashup/tracktvlinks,"Amazon Product Advertising, Twitter, Yahoo BOSS","Movies, Video, TV",http://www.tracktvlinks.com,,
279,"This map from Cartologic is using cartoview to show Twitter, Gowalla, Foursquare, Youtube, Yelp, Flickr, Weather, Events, Wikipedia with the Google Maps API.",Mapping,10.10.2010,https://www.programmableweb.com/mashup/cartologic-google-maps-demo,"Flickr, Google Maps, YouTube, Twitter, Yelp Fusion, Weather Channel, Wikipedia, Foursquare, Gowalla",Mapping,http://www.cartologic.com/products/cartoview-1.0.0beta/samples/gm-black/index.html,,
