,Description,Category,Submitted,Meta_Url,Related APIs,Categories,URL,Company,App Type
212,"Using information gathered from newspapers, planning board agendas and other sources, plots of new retail developments of several national retailers such as Wal-Mart, Target, and Kohls using a Google Maps interface.",eCommerce,04.20.2007,https://www.programmableweb.com/mashup/big-box-watch,Google Maps,"eCommerce, eCommerce, Mapping",http://www.bigboxwatch.com,,
213,"Get the latest StumbleUpon Buzz on your mobile phone using the keyword sumobile. Users can use this keyword and request information using SMS, WAP or Email.",News Services,04.19.2007,https://www.programmableweb.com/mashup/stumbleupon-mobile,411Sync,"News Services, Mobile, Messaging, Humor",http://www.411sync.com/cgi-bin/search?query=sumobile,,
214,"A Widgetbox widget that uses Bigtribe, Geohana and Google Maps to create an embeddable golf course locater widget.",Sports,04.18.2007,https://www.programmableweb.com/mashup/bigtribe-golf-widget,"Google Maps, BigTribe","Sports, Mapping, Sports, Widgets",http://www.widgetbox.com/widget/geohana-golfing,,
215,"A Widgetbox widget that uses Bigtribe, Geohana and Google Maps to create an embeddable restaurant locater widget.",Mapping,04.18.2007,https://www.programmableweb.com/mashup/bigtribe-restaurant-widget,"Google Maps, BigTribe","Mapping, Food, Widgets",http://www.widgetbox.com/widget/geohana-restaurants,,
216,Real estate website that uses Bigtribe-Geohana to display property locations on a Google Map and drive the display of information related to the locations as they are selected.,Real Estate,04.18.2007,https://www.programmableweb.com/mashup/sean-alberts-realty,"Google Maps, BigTribe","Real Estate, Mapping",http://www.rapidsellers.com/salberts/page.asp?num=8030,,
217,Private website using Weatherbug to get information about local weather and change the appearance of parts of the site respectively.,Weather,04.18.2007,https://www.programmableweb.com/mashup/urban-sky,WeatherBug,Weather,http://www.urban-sky.net,,
218,A 360 degree panorama journey through Prague. Over 400 locations and 800 panoramas. Now with navigation in 18 languages.,Travel,04.18.2007,https://www.programmableweb.com/mashup/prague-360,Google Maps,"Travel, Mapping, Visualizations",http://www.360cities.net/area/prague-czech-republic,,
219,"Profileomat is a shareable Profile Aggregator that lists all your personal Websites, Social Networks, Blogs, Contact Info, Photo Albums and other Profiles in a box. Formerly called linkmybox.com",Social,04.18.2007,https://www.programmableweb.com/mashup/profileomat,Google Maps,"Social, Photos, Blogging, Mapping",http://www.profileomat.com/,,
220,Track the current status of all MLB games with a single keyword. Simply use SMS or WAP and use keyword scoresmlb.,Sports,04.18.2007,https://www.programmableweb.com/mashup/baseball-scores-mobile,411Sync,"Sports, Mobile, Sports, Messaging",http://www.411sync.com/cgi-bin/search?query=scoresmlb,,
221,Dutch mashup combining Maps with demographic information.,Demographics,04.17.2007,https://www.programmableweb.com/mashup/cendris-locator,Google Maps,"Demographics, Mapping, Reference",http://www.cendris.nl/doelgroepinformatie,,
222,"WeddingWire uses GoogleMaps to mashup thousands of wedding vendors locations such as florists, photographers, DJs, etc. in the US.",Mapping,04.17.2007,https://www.programmableweb.com/mashup/weddingwire,Google Maps,"Mapping, Weddings, eCommerce",http://www.weddingwire.com,,
223,"Spotstory is a place where people can share and discover interesting, but often overlooked, locations. Spotstory can be thought of as wiki for place, combined with mapping, photo sharing, social networking, and more.",Mapping,04.17.2007,https://www.programmableweb.com/mashup/spotstory,Google Maps,"Mapping, Social, Photos",http://www.spotstory.com,,
224,View radar and cloud cover superimposed on an animated Virtual Earth map. Adjust the degree of transparency for the weather data to see more or less of the underlying map.,Mapping,04.16.2007,https://www.programmableweb.com/mashup/weather-channel-interactive,Microsoft Bing Maps,"Mapping, Weather",http://www.weather.com/weather/map/interactive/98007?from=radarpage_flash_map,,
225,"After you have logged in to MapYourBuddies, this mashup will display your friends from Facebook on a Google Map and give gift recommendations from Amazon based on your friends favorite music.",Music,04.15.2007,https://www.programmableweb.com/mashup/mapyourbuddies,"Amazon Product Advertising, Google Maps, Facebook","Music, Mapping, Social",http://people.emich.edu/mchiang4/MapYourBuddies/,,
226,"MyBikramYoga.com is dedicated in bringing you the latest in the Bikram yoga community, news, blogs, images and videos.",Fitness,04.13.2007,https://www.programmableweb.com/mashup/my-bikram-yoga,"Flickr, Technorati, YouTube","Fitness, News Services, Forums, Video, Blogging",http://www.mybikramyoga.com,,
227,"Helps you find accommodations, events, activities, and things to do when planning a vacation or outing in Washington State. Locations and details of each activity are superimposed on a Virtual Earth map.",Travel,04.13.2007,https://www.programmableweb.com/mashup/experience-washington,Microsoft Bing Maps,"Travel, Mapping, Events",http://www.experiencewa.com/,,
228,"A stylish mashup that helps you find information on gas prices, movies, restaurants, traffic, local events, WiFi locations, driving directions, and more on a Virtual Earth map.",Mapping,04.13.2007,https://www.programmableweb.com/mashup/fresh-logic-atlas,Microsoft Bing Maps,"Mapping, Events",http://atlas.freshlogicstudios.com/,,
229,"Golfing enthusiasts can search for golf courses on a Virtual Earth map. Select a course and reserve tee times. This mashup combines data from Cybergolf, weatherforyou.com, and other sources to provide a comprehensive golf planning experience.",Sports,04.13.2007,https://www.programmableweb.com/mashup/cybergolf,Microsoft Bing Maps,"Sports, Mapping, Weather, Sports",http://cities.cybergolf.com/golfPortland.asp,,
230,Real estate search for Southern California. Search for properties meeting specific criteria. Hover over a specific property on the map to reveal address and price.,Real Estate,04.13.2007,https://www.programmableweb.com/mashup/catalist-homes-california,Microsoft Bing Maps,"Real Estate, Mapping",http://www.catalisthomes.com/searchVE.aspx,,
231,This website uses Virtual Earth mapping technologies and real-time GPS location data to display the current locations of all ferryboats in the fleet. Click on the thumbnail map of a specific route to view a larger map with current ship status.,Mapping,04.13.2007,https://www.programmableweb.com/mashup/bc-ferries,Microsoft Bing Maps,"Mapping, Travel",http://pathfinder.applocation.net/bcferries/routes.html,,
232,"Custom classifieds service includes user stores, streaming Google Earth integration, ad syndication, photo hosting, and other features.",Photos,04.13.2007,https://www.programmableweb.com/mashup/safarri,"Google Maps, Google Base","Photos, Mapping, eCommerce",http://Safarri.com,,
233,"Find Tesco store locations on a Virtual Earth map of the UK with an optional satellite image overlay. Hover the mouse over a location to get directions, or click on the name of the store to view its address, phone number and store hours.",England,04.13.2007,https://www.programmableweb.com/mashup/uk-tesco-store-locator,Microsoft Bing Maps,"England, Mapping, eCommerce",http://www.tesco.com/storelocator/,,
234,"Job seekers can view jobs based on the usual criteria, such as salary, permanent or temp, location etc. and see the results by list or on a Virtual Earth map. Clicking on a location reveals the available jobs in that area.",England,04.13.2007,https://www.programmableweb.com/mashup/uk-job-search,Microsoft Bing Maps,"England, Jobs, Mapping, Search",http://www.hays.com/,,
235,"View all Track info, track layouts, and links to track specific information for all 32 NASCAR tracks.",Mapping,04.12.2007,https://www.programmableweb.com/mashup/nascar-google-map,"Blogger, Google Maps","Mapping, Sports, Sports, Auto",http://racingtrackmaps.blogspot.com/search/label/NASCAR%20Tracks,,
236,Comprehensive mashup for real-time UK traffic information.,Transportation,04.11.2007,https://www.programmableweb.com/mashup/trafficeye,Microsoft Bing Maps,"Transportation, Mapping, England",http://www.trafficeye.co.uk/MapView.aspx,,
237,TicketObserver compares ticket prices for theme parks in France and Belgium. It will expand soon to the UK and US.,Events,04.11.2007,https://www.programmableweb.com/mashup/ticketobserver,"eBay, Google Search, Google Maps","Events, Mapping, eCommerce, Search",http://www.ticketobserver.fr,,
238,"Soup Soup displays news articles from news sources such as CNN, BBC, FOX News, etc. with related articles from Wikipedia and other sites and photos from Flickr. The system uses Yahoo Pipes.",News Services,04.11.2007,https://www.programmableweb.com/mashup/soup-soup,"Flickr, Technorati","News Services, Photos, Wiki",http://www.soup-soup.net,,
239,"Map of Inc. magazine list of American One Trick Towns. Includes Punxsutawney for Ground Hog Day, the North Pole, Gilroy Garlic Festival, the Most Haunted Town, Paris Texas, and others.",Mapping,04.11.2007,https://www.programmableweb.com/mashup/one-trick-towns-america,Google Maps,"Mapping, Trivia, Humor",http://www.mibazaar.com/onetricktowns/,,
240,"Enter one search and see Web sites, images and videos related to your search term.",Photos,04.10.2007,https://www.programmableweb.com/mashup/cloudme-search,"Flickr, YouTube, Yahoo My Web Search","Photos, Search, Video",http://www.cloudme.com/en,,
241,"Helps image buyers more efficiently find images and image owners to sell them, by accepting payments for them and archiving licenses for public inspection.",Photos,04.09.2007,https://www.programmableweb.com/mashup/flickrcash,Flickr,"Photos, eCommerce",http://picturesandbox.com/,,
242,"Guide to events, attractions and businesses for cities across the United States. Formerly called usguidez.",Events,04.09.2007,https://www.programmableweb.com/mashup/youreventhub,"Yahoo Maps, Google Calendar","Events, Mapping",http://www.youreventhub.com/,,
243,Allows users of flickr and 23 photo services to mash up their images into an interactive web page with the option of including Google Maps or Second Life Maps as a background.,Photos,04.09.2007,https://www.programmableweb.com/mashup/mapanno,"Flickr, Google Maps, SecondLife, 23","Photos, Mapping",http://www.mapanno.com,,
244,Allows users to add subtitles to web videos and search for related products.,Video,04.08.2007,https://www.programmableweb.com/mashup/stormberry.tv-web-videos-subtitles,"Amazon Product Advertising, Yahoo Search, YouTube","Video, Translation, Search, eCommerce",http://www.stormberry.tv,,
245,"The MyDataBus service provides a simple way to store, transfer, and share your files online. Data can include photos, videos, and others. Integrates with social tools like Facebook. Integration with Snipshot allows online photo editing.",Storage,04.08.2007,https://www.programmableweb.com/mashup/mydatabus,"Facebook, Snipshot","Storage, Photos, Media, Social",http://mydatabus.com/index.php,,
246,Zimride is a carpool and rideshare matching website that uses Facebook profiles and geocoded addresses. Imagine the possibilities.,Transportation,04.07.2007,https://www.programmableweb.com/mashup/zimride,"Google Maps, Facebook","Transportation, Social, Mapping, Transportation",http://www.zimride.com/,,
247,"Get latest tennis scores on your cell phone using SMS, WAP and email. Use the keyword tennis followed by part of the player name.",Sports,04.07.2007,https://www.programmableweb.com/mashup/live-tennis-scores-phone,411Sync,"Sports, Messaging, Mobile, Sports",http://www.411sync.com/cgi-bin/search?query=tennis%20petrova,,
248,"Panoramic virtual tours presenting historical objects, landscapes, urban areas, hotels, restaurants, entertainment and sport centers etc. In Czech and English.",3D,04.07.2007,https://www.programmableweb.com/mashup/czech-3dtour,Google Maps,"3D, Mapping, Travel",http://3dtour.cz,,
249,Price comparison shopping with experts advice.,eCommerce,04.06.2007,https://www.programmableweb.com/mashup/price-comparison-shopping,"Yahoo Shopping, Shopping.com","eCommerce, Comparisons",http://www.valuepia.com/,,
250,Fly into a series of locations around the world. Cycles through scenes every 60 seconds. Requires IE plugin.,3D,04.06.2007,https://www.programmableweb.com/mashup/virtual-earth-3d-scenes-0,Microsoft Bing Maps,"3D, Mapping",http://krkinnan.members.winisp.net/samples/ve3dscenes/ve3dscenes.html,,
251,"This mashup combines great motorcycling routes on a map along with route information, trip length, and locations of nearest H-D dealerships and Best Western Hotels.",Mapping,04.06.2007,https://www.programmableweb.com/mashup/harley-davidson-great-roads-explorer,Microsoft Bing Maps,"Mapping, Transportation",http://www.harley-davidson.com/wcm/Content/Pages/Great_Roads/hdEarth.jsp?locale=en_US,,
252,Dutch mashup that superimposes carnival parade routes on a Virtual Earth map.,Events,04.06.2007,https://www.programmableweb.com/mashup/virtual-carnival-2007,Microsoft Bing Maps,"Events, Mapping",http://62.192.111.172/carnave/,,
253,Display crisis hotspots on a world map and retrieve latest news on each crisis from Reuters.,News Services,04.06.2007,https://www.programmableweb.com/mashup/alertnet,Microsoft Bing Maps,"News Services, Mapping",http://www.trust.org/alertnet/news/,,
254,"Jay Crim and Shekar Davarya spent the summer of 2002 driving across the country on Route 66, collecting interviews with the people who live, work and travel on the old road. This multimedia map is the result. Built with the new My Maps service.",Mapping,04.06.2007,https://www.programmableweb.com/mashup/oral-histories-route-66-map,Google Maps,"Mapping, History, Media, Photos",http://maps.google.com/maps/ms?ie=UTF8&hl=en&msa=0&mssort=5&msid=103763259662194171141.000001119b4b42bf062c2,,
255,"Uses the SharedBook Reverse Publishing Platform, multiple streams of data containing the obituary, guest book entries and family photos automatically flow from Legacy.com to SharedBook where the content is mapped into a structured book product.",Photos,04.05.2007,https://www.programmableweb.com/mashup/legacy-commemorative-guest-book,SharedBook,"Photos, Books, Family",http://legacy.sharedbook.com/pilot/enterBook.do?bookId=Legacy2006_001,,
256,"Using the SunlightLabs APIs, Kiwini Oe of Clear Ink created info centers on the Second Life Capitol Hill that offer detailed information on members of the U.S. Congress. This links shows you a YouTube video of the mashup.",Government,04.05.2007,https://www.programmableweb.com/mashup/congress-meets-second-life,"SecondLife, Sunlight Labs Congress","Government, 3D, Video",http://www.youtube.com/watch?v=8FxlGNA5Q-I,,
257,Map shows locations of cities ranked as having the best quality of living.,Travel,04.04.2007,https://www.programmableweb.com/mashup/best-quality-living-cities,Google Maps,"Travel, Mapping, Demographics",http://www.findmapping.com/bestcities/qualityliving.php?dir=city&file=citieslist,,
258,"Dynamic tribute to Kurt Cobain, showing Nirvana live concerts on a Google map by year. Search for videos directly by keywords.",Video,04.04.2007,https://www.programmableweb.com/mashup/world-nirvana,"Google Maps, YouTube","Video, Mapping, Music",http://www.aworldofnirvana.com,,
259,Google Maps and KML news feed.,News Services,04.04.2007,https://www.programmableweb.com/mashup/cbs-news-top-stories,Google Maps,"News Services, Mapping",http://www.mibazaar.com/cbsnewstopstories.html,,
260,This lightweight music search page uses the SNOCAP MySpace Search API to display results along with embeddable Flash player.,Music,04.03.2007,https://www.programmableweb.com/mashup/snocap-mystore-search,SNOCAP,"Music, Search",http://www.snocap.com/stores/,,
261,"Map of hotels, apartments, hostels and spas in Buenos Aires, Argentina, with links to their websites.",Travel,04.03.2007,https://www.programmableweb.com/mashup/lodging-options-buenos-aires,"Google Maps, Microsoft Bing Maps",Travel,http://www.argentinatravelnet.com/ciudades/capital-federal-buenos-aires-E.html,,
262,See where your friends are located in the UK. Click on the markers to see their details in the information window.,Social,04.03.2007,https://www.programmableweb.com/mashup/facebook-friend-plotter,"Google Maps, Facebook","Social, Mapping, Networking, England",http://www.facebook.com/login.php?v=1.0&next=&api_key=a9e50199566e7ebcfa8d0013cccb575d,,
263,Most recently posted Twitters locations plotted on a map and updated automatically.,Blogging,04.02.2007,https://www.programmableweb.com/mashup/twitter-atlas,"Microsoft Bing Maps, Twitter","Blogging, Mapping, Social, Chat, Messaging",http://atlas.freshlogicstudios.com/?GeoRssUri=http%3A//atlas.freshlogicstudios.com/GeoRss/Feeds/Twitter.ashx&GeoRssUpdateInterval=5,,
264,Internet application helps users create Google Maps with customized points of interest without writing code.,Tools,04.02.2007,https://www.programmableweb.com/mashup/click2map,Google Maps,"Tools, Mapping",http://www.click2map.com,,
265,"Enter an artist name and get videos, discography, bio, torrents and related artists",Music,04.02.2007,https://www.programmableweb.com/mashup/musotik,"YouTube, Last.fm","Music, Video, Torrents, Audio",http://www.musotik.com,,
266,"Craigslist apartment listings plotted on a map, with answers to real-estate and apartment-related questions for your city.",Mapping,03.30.2007,https://www.programmableweb.com/mashup/apartments-yahoo-maps,"Yahoo Maps, Yahoo Answers","Mapping, Real Estate",http://manishranade.com/bay_area/apartments.php,,
267,Locations of most recent posters to the Twitter social networking site,Networking,03.30.2007,https://www.programmableweb.com/mashup/twitters-google-maps,"Google Maps, Twitter","Networking, Social, Mapping",http://www.mibazaar.com/twitter.html,,
268,Maps popular Vancouver British Columbia attractions with links to more information.,Mapping,03.30.2007,https://www.programmableweb.com/mashup/vancouver-bc-popular-attractions-map,Google Maps,"Mapping, Canadian, Attractions, Travel",http://www.vancouverinfocenter.com/vancouver_attractions_map_with_photos.htm,,
269,Bookr is a tool to create photobooks using Flickr images. Photobooks may be e-mailed or embedded in blogs.,Photos,03.29.2007,https://www.programmableweb.com/mashup/bookr,Flickr,"Photos, Books, Email",http://www.pimpampum.net/bookr/,,
270,"Real-time visualizations of the stream of information flowing into Flickr. View photos, tags or buddy icons as they are active on the site.",Real Time,03.29.2007,https://www.programmableweb.com/mashup/flickr-real-time,Flickr,"Real Time, Visualizations, Photos",http://www.pimpampum.net/rt/,,
271,"Memory game that chooses Flickr pictures as cards, based on a tag you enter.",Games,03.29.2007,https://www.programmableweb.com/mashup/memry,Flickr,"Games, Photos",http://www.pimpampum.net/memry/,,
272,"Phrasr is an interactive web based application that uses Flickr images to illustrate the phrases that users submit. You can choose every image and then publish the entire phrase, which is shown as a personal slide show.",Visualizations,03.29.2007,https://www.programmableweb.com/mashup/phrasr,Flickr,"Visualizations, Photos",http://www.pimpampum.net/phrasr/,,
273,"The goal of Zoomap is to populate maps with user images. Add any image on any place in the world and leave a message in a text bubble. Everything on the map can be viewed by other users, the images can be reused and you can send the location by email.",Art,03.29.2007,https://www.programmableweb.com/mashup/zoomap,Google Maps,"Art, Humor, Mapping",http://www.zoomap.net,,
274,"Get news, ratings, game schedules and rumors for NBA teams plotted on a map.",Mapping,03.28.2007,https://www.programmableweb.com/mashup/team-extreme-nba-map,"Google Maps, Google Calendar","Mapping, Sports, News Services, Sports",http://people.emich.edu/mchiang4/is449/project/NBAmap.html,,
275,"Displays a blog owners next Meetup.com event, and the number of Yes and Maybe responses received so far.",Events,03.27.2007,https://www.programmableweb.com/mashup/next-meetup.com-event-stats-feedflare,FeedBurner,"Events, Blogging, Feeds",http://feedflares.orch8.net/meetup/v1/meetup.html,,
276,Shows the last item bookmarked by the blog owner on Del.icio.us the social bookmarking website.,Blogging,03.27.2007,https://www.programmableweb.com/mashup/recent-del.icio.us-activity-feedflare,"FeedBurner, del.icio.us","Blogging, Bookmarks, Feeds",http://feedflares.orch8.net/last-del/v1/last-del.html,,
277,"Maps police, fire and emergency incidents for many areas around the U.S. It displays a national map as well as maps by region and by zip codes. Shows incidents from multiple agencies on one map.",Police,03.27.2007,https://www.programmableweb.com/mashup/incident1,Google Maps,"Police, Emergency, Crime, Mapping, News Services",http://www.incident1.com,,
278,Yellow-page listings with points-of-interest data plotted on a map.,Localization,03.25.2007,https://www.programmableweb.com/mashup/yell.com-maps,Multimap,"Localization, Mapping, Transportation, England",http://www.yell.com/maps/MapAction.do;jsessionid=40C7EAFF126948A9E7D05D3555C5C5E6,,
279,Zudos allows you to view the latest social media buzz on any desired topic through a consolidated interface.,Blogging,03.24.2007,https://www.programmableweb.com/mashup/zudos,,"Blogging, Social",http://www.zudos.com,,
280,"Save and share your favorite restaurants, or use the tag cloud to see others favorites. In Italian.",Food,03.23.2007,https://www.programmableweb.com/mashup/2spaghi,Google Maps,"Food, Italian, Mapping, Restaurants",http://www.2spaghi.it/,,
281,"Personalized aviation weather configured with your favorite METARs, TAFs, and radar images.",Weather,03.23.2007,https://www.programmableweb.com/mashup/mymetar.com,Yahoo Widgets,"Weather, Air Travel, Weather",http://www.mymetar.com,,
282,Shows all the locations of a chosen physician group. Click on an icon to see a list of the physicians at that location.,Medical,03.23.2007,https://www.programmableweb.com/mashup/new-hampshire-physician-affiliations,Google Maps,"Medical, Mapping, Health",http://www.pharmastats.com/affiliationmaps.aspx,,
283,Visitors can add information about prices available in offline shops.,Mapping,03.23.2007,https://www.programmableweb.com/mashup/priced.,Google Maps,"Mapping, Discounts, eCommerce",http://priced.at,,
284,Search real estate listings with photos and maps. Winner of the Adobe Flex Developer Derby.,Real Estate,03.23.2007,https://www.programmableweb.com/mashup/home-locator,Yahoo Maps,"Real Estate, Mapping",http://www.asfusion.com/projects/home-locator/,,
285,"Quickly edit all your online photos from your browser. Web-based way to fix underexposed photos, remove red-eye, or apply effects to your photos. All online.",Photos,03.23.2007,https://www.programmableweb.com/mashup/picnik-online-photo-editing,"Flickr, Google Picasa","Photos, Editing",http://www.picnik.com/,,
286,"Compare traffic for up to five domains with this mashup of Alexa, Compete or Quantcast.",Visualizations,03.21.2007,https://www.programmableweb.com/mashup/attentionmeter,"Alexa Web Information Service, Compete","Visualizations, Comparisons",http://attentionmeter.com,,
287,Look for public Flickr photos with this tag-based search.,Classification,03.21.2007,https://www.programmableweb.com/mashup/flickr-tags-mashup,Flickr,"Classification, Photos",http://www.weby.ch/mashup/flickr-4-mashup.php?an1=64&wa1=Geckos,,
288,"A search engine for ASP.Net-related applications, code samples, tips, tricks, articles and blog posts based on Google Co-op.",Search,03.21.2007,https://www.programmableweb.com/mashup/aspnetscripts.net,Google Search,"Search, Application Development, Application Development",http://www.aspnetscripts.net/,,
289,Joobel search for local jobs. In German.,Jobs,03.20.2007,https://www.programmableweb.com/mashup/job-search,Google Maps,"Jobs, Search, Mapping",http://www.joobel.de,,
290,"Crime mapping site for Leawood, Kansas.",Crime,03.19.2007,https://www.programmableweb.com/mashup/leawood-crime-mapping,Google Maps,"Crime, Mapping",http://www.leawood.org/police/crimemapdisclaimer.aspx,,
291,Watch twitters in real time with this live map that dynamically updates to show the latest twitterings.,Messaging,03.19.2007,https://www.programmableweb.com/mashup/twittervision,"Google Maps, Twitter","Messaging, Chat, Mapping",http://twittervision.com,,
292,Plots the hometowns of the top American Idol contestants.,Mapping,03.19.2007,https://www.programmableweb.com/mashup/american-idol-top-11-contestants,"Google Maps, Yahoo Geocoding","Mapping, TV, Celebrities",http://www.mibazaar.com/americanidol.html,,
293,Generate a tag cloud from music artists similar to the one you submit. Use it find find new bands you like. Including YouTube music videos.,Music,03.18.2007,https://www.programmableweb.com/mashup/music-artist-cloud,"Amazon Product Advertising, YouTube","Music, Cloud, Art, Visualizations",http://artistcloud.camaris.be,,
294,"Community-based meta search engine that allows users to collaborate, discuss, tag, and link aggregated search results.",Search,03.18.2007,https://www.programmableweb.com/mashup/search-mashup,"Google Search, Yahoo Search, Microsoft Bing","Search, Community",http://searchmashup.com,,
295,Schedule SMS reminders for events up to 18 months in advance.,Mobile,03.18.2007,https://www.programmableweb.com/mashup/textreminder,Clickatell HTTP,"Mobile, Messaging, Messaging, Events, Scheduling",http://www.textreminder.com,,
296,"Find bargains on Amazon.com. Find items by highest percentage off, popularity, rating and bargains.",eCommerce,03.18.2007,https://www.programmableweb.com/mashup/jangle.net,Amazon Product Advertising,eCommerce,http://www.jangle.net/,,
297,Video surveillance system allowing you to monitor and broadcast images of your home or office to the Internet or a mobile phone.,Photos,03.18.2007,https://www.programmableweb.com/mashup/webcam-looker,Clickatell HTTP,"Photos, Webcams, Mobile, Security, Video",http://felenasoft.com/webcamlooker/en/,,
298,Send and receive SMS text messages from Microsoft Outlook. Get Outlook appointment reminders and important messages forwarded to your phone.,Mobile,03.17.2007,https://www.programmableweb.com/mashup/emailsms,Clickatell HTTP,"Mobile, Telephony, Messaging, Messaging, Calendars, Events",http://www.gensms.com/asp/products/emailsms.asp,,
299,New and improved mashup of Judys Book local search and the Better Bureau Search websites for more than 20 major metropolitan areas and a number of states and locales.,Localization,03.17.2007,https://www.programmableweb.com/mashup/judys-book-meets-better-business-bureau,,"Localization, Search",http://www.judysbook.com.backgd.u.orch8.net/cities/,,
300,Mashup of the local search site Judys Book with Denver-area Better Business Bureau business lookups and a search within the city contractor database for a valid contractor license.,eCommerce,03.16.2007,https://www.programmableweb.com/mashup/bbb-lookups-judys-book,,"eCommerce, Social",http://www.judysbook.com.backgd.u.orch8.net/cities/denver-co/Construction-and-Repair/,,
301,"See Amazon.com customer reviews and editorials within the online card catalog of the Boulder, Colo., public library.",eCommerce,03.16.2007,https://www.programmableweb.com/mashup/boulder-library-amazon-reviews,Amazon Product Advertising,"eCommerce, Books, Library",http://nell.boulder.lib.co.us.books.u.orch8.net/search,,
302,"Motorcycle roads, routes and rides, with interactive road maps and scenic photography.",Transportation,03.16.2007,https://www.programmableweb.com/mashup/motorcycle-openroadjourney,Google Maps,"Transportation, Photos, Travel, Mapping",http://www.openroadjourney.com,,
303,Synchronize Microsoft Outlook and Google Calendar with this Windows utility. Requires .Net 2.0 and Outlook 2003 or higher.,Calendars,03.16.2007,https://www.programmableweb.com/mashup/gsyncit,Google Calendar,"Calendars, Office",http://www.computeractive.co.uk/ca/download-review/1910232/gsyncit-outlook-plug,,
304,Get BBC news headlines via Twitter.,News Services,03.16.2007,https://www.programmableweb.com/mashup/twitter-bbc-news-mashup,Twitter,"News Services, Chat, England, Messaging",http://twitter.com/bbcnews,,
305,"Follow World Cup Cricket in real time on your phone using SMS, WAP or email. Use the keyword cricscore and get back results of ongoing matches.",Mobile,03.16.2007,https://www.programmableweb.com/mashup/mobile-cricket-scores,411Sync,"Mobile, Messaging, Sports",http://www.411sync.com/cgi-bin/search?query=cricscore,,
306,"Full featured commercial service to track contact data, notes and history. Free level allows 500 contacts. Integrates with Skype, S3 and Alexa Thumbnail services.",Events,03.15.2007,https://www.programmableweb.com/mashup/big-contacts,"Skype, Amazon S3, Alexa Site Thumbnail","Events, Messaging, Contacts, Enterprise",http://www.bigcontacts.com/,,
307,Find useful information about Singapore places,Mapping,03.15.2007,https://www.programmableweb.com/mashup/singapore-mash-website,Google Maps,"Mapping, Social",http://www.best.sg/sgmash/index.jsp,,
308,Helps children learn the English alphabet through photos.,Photos,03.15.2007,https://www.programmableweb.com/mashup/alphalearnr,Flickr,"Photos, Education",http://www.rapidmonkey.com/alphalearnr/,,
309,A jukebox-like playlist for YouTube videos. No need to listen to your own MP3s when YouTube already has everything online.,Video,03.14.2007,https://www.programmableweb.com/mashup/jukeboxtube,YouTube,"Video, Music, Music, Audio",http://jukeboxtube.com/,,
310,Tracking campaign appearances by major candidates. In French.,Government,03.14.2007,https://www.programmableweb.com/mashup/french-presidential-elections-map,Google Maps,"Government, French, News Services, Mapping",http://presidentielle.renalid.com,,
311,"Satellite images, information and directions for hundreds of stadiums across the United States.",Tickets,03.13.2007,https://www.programmableweb.com/mashup/stadium-hunt,Google Maps,"Tickets, Sports, Sports, Events, Sports, Mapping",http://www.stadiumhunt.com/,,
312,"Create you own winery tour! Mashup of U.S. wineries, winery events, wine festivals, and wine trails. Over 3,200 entries. Includes printable Google directions with full winery contact information.",Wine,03.12.2007,https://www.programmableweb.com/mashup/wines-and-times,"Google Maps, Google AdSense","Wine, Search, Mapping, Travel",http://www.winesandtimes.com,,
313,"This mashup modifies CNN articles, integrating the Congressional voting history, campaign finance history, etc. for members of the House and Senate mentioned in the page text. This mashes up CNN.com and the Pop-up Politicians widget from Sunlight Labs.",News Services,03.12.2007,https://www.programmableweb.com/mashup/cnn-meets-pop-politicians,Sunlight Labs Congress,"News Services, Government, Widgets",http://www.cnn.com.popols.u.orch8.net/2007/POLITICS/03/10/debate.canceled/index.html,,
314,"Elkx-Box means embeddable multilingual keyword extraction box and provides a way to embed a box on your web page containing all relevant keywords of your content.
The whole service is free of charge.",Search,03.12.2007,https://www.programmableweb.com/mashup/elkx-box,,"Search, Keywords",http://www.elkx-box.com/index.html,,
315,"Create, save and share personal customizable Google maps. Easy to share links to sites, or embed map in web page. RSS feed for newly published maps.",Social,03.12.2007,https://www.programmableweb.com/mashup/maptrot,Google Maps,"Social, Mapping",http://maptrot.com,,
316,"This widget will display the latest items from the Digg website. You can change its preferences to point to change the minimum number of diggs and count of displayed items. More than just RSS, it displays both the item content and images.",News Services,03.11.2007,https://www.programmableweb.com/mashup/netvibes-digg-widget,Netvibes,"News Services, Bookmarks, Widgets",http://dev.netvibes.com/doc/examples/digg,,
317,"TubeBattle is a community-driven video rating system. Includes sexy video section which is probably NSFW, not safe for work.",Video,03.11.2007,https://www.programmableweb.com/mashup/tubebattle,"YouTube, Yahoo Video Search","Video, Adult, Humor, Adult, Games, Movies",http://www.tubebattle.com/,,
318,Google Power Search exposes Google search features like search by file type.,Search,03.10.2007,https://www.programmableweb.com/mashup/googlepowersearch,Google Search,Search,http://www.googlepowersearch.com,,
319,"Karaoke2U is the user and YouTube powered content site for your Karaoke Videos. All Video is submitted and voted on by the Karaoke2U community. Share, watch and promote your Karaoke Videos.",Entertainment,03.10.2007,https://www.programmableweb.com/mashup/karaoke2u,YouTube,"Entertainment, Video, Ratings, Music",http://www.karaoke2u.com/,,
